corpus_id;path;startLine;endLine
com.google.javascript.jscomp$AbstractMessageFormatter.AbstractMessageFormatter(SourceExcerptProvider);com/google/javascript/jscomp/AbstractMessageFormatter.java;32;34
com.google.javascript.jscomp$AstParallelizer.createNewFileLevelAstParallelizer(Node);com/google/javascript/jscomp/AstParallelizer.java;112;140
com.google.javascript.jscomp$ClosureReverseAbstractInterpreter.ClosureReverseAbstractInterpreter(CodingConvention,JSTypeRegistry);com/google/javascript/jscomp/ClosureReverseAbstractInterpreter.java;118;197
com.google.javascript.jscomp$CodeGenerator.strEscape(String,char,String,String,String,CharsetEncoder);com/google/javascript/jscomp/CodeGenerator.java;955;1026
com.google.javascript.jscomp$CodeGenerator.appendHexJavaScriptRepresentation(StringBuilder,char);com/google/javascript/jscomp/CodeGenerator.java;1122;1133
com.google.javascript.jscomp$CodeGenerator.appendHexJavaScriptRepresentation(int,Appendable);com/google/javascript/jscomp/CodeGenerator.java;1135;1160
com.google.javascript.jscomp$NodeUtil.getNumberValue(Node);com/google/javascript/jscomp/NodeUtil.java;248;310
com.google.javascript.jscomp$NodeUtil.getStringNumberValue(String);com/google/javascript/jscomp/NodeUtil.java;312;353
com.google.javascript.jscomp$NodeUtil.trimJsWhiteSpace(String);com/google/javascript/jscomp/NodeUtil.java;355;367
com.google.javascript.jscomp$NodeUtil.isStrWhiteSpaceChar(int);com/google/javascript/jscomp/NodeUtil.java;369;390
com.google.javascript.jscomp$PeepholeFoldConstants.tryFoldUnaryOperator(Node);com/google/javascript/jscomp/PeepholeFoldConstants.java;325;416
com.google.javascript.jscomp$PeepholeFoldConstants.tryFoldInstanceof(Node,Node,Node);com/google/javascript/jscomp/PeepholeFoldConstants.java;418;448
com.google.javascript.jscomp.ant$CompileTask.createCompiler(CompilerOptions);com/google/javascript/jscomp/ant/CompileTask.java;235;242
com.google.javascript.rhino$Decompiler.appendString(String);com/google/javascript/rhino/Decompiler.java;222;243
com.google.javascript.rhino$Node.checkTreeEquals(Node);com/google/javascript/rhino/Node.java;1364;1378
com.google.javascript.rhino$Node.checkTreeEqualsImpl(Node);com/google/javascript/rhino/Node.java;1393;1417
com.google.javascript.rhino.Node$NodeMismatch.NodeMismatch(Node,Node);com/google/javascript/rhino/Node.java;2247;2250
com.google.javascript.rhino$Parser.parse(String,String,boolean);com/google/javascript/rhino/Parser.java;136;170
com.google.javascript.rhino$Parser.reportWarning(String,int,int,String);com/google/javascript/rhino/Parser.java;212;226
com.google.javascript.rhino$Parser.parse();com/google/javascript/rhino/Parser.java;411;488
com.google.javascript.rhino.jstype$NamedType.lookupViaProperties(ErrorReporter,StaticScope<JSType>);com/google/javascript/rhino/jstype/NamedType.java;280;320
