rank;signature;path;startLine;endLine;score
1;org.apache.commons.compress.archivers.zip$ZipArchiveInputStream.ZipArchiveInputStream(InputStream);org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java;142;144;0.9993259184361307
2;org.apache.commons.compress.archivers.zip$ZipArchiveInputStream.ZipArchiveInputStream(InputStream,String);org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java;146;153;0.9991573980451635
3;org.apache.commons.compress.archivers.zip$ZipArchiveInputStream.ZipArchiveInputStream(InputStream,String,boolean);org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java;155;163;0.9989888776541962
4;org.apache.commons.compress.archivers.zip$ZipArchiveInputStream.ZipArchiveInputStream(InputStream,String,boolean,boolean);org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java;165;185;0.9988203572632288
5;org.apache.commons.compress.archivers.zip$ZipArchiveInputStream.getNextZipEntry();org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java;187;290;0.9979777553083923
7;org.apache.commons.compress.utils$IOUtils.skip(InputStream,long);org/apache/commons/compress/utils/IOUtils.java;78;105;0.9915739804516347
11;org.apache.commons.compress.utils$IOUtils.closeQuietly(Closeable);org/apache/commons/compress/utils/IOUtils.java;179;191;0.9901415571284126
12;org.apache.commons.compress.utils$IOUtils.IOUtils();org/apache/commons/compress/utils/IOUtils.java;36;38;0.9899730367374452
13;org.apache.commons.compress.utils$IOUtils.copy(InputStream,OutputStream);org/apache/commons/compress/utils/IOUtils.java;40;53;0.9898887765419616
14;org.apache.commons.compress.utils$IOUtils.copy(InputStream,OutputStream,int);org/apache/commons/compress/utils/IOUtils.java;55;76;0.9898045163464779
275;org.apache.commons.compress.archivers.dump$DumpArchiveInputStream.DumpArchiveInputStream(InputStream,String);org/apache/commons/compress/archivers/dump/DumpArchiveInputStream.java;90;144;0.8270980788675429
283;org.apache.commons.compress.archivers.dump$DumpArchiveInputStream.getNextEntry();org/apache/commons/compress/archivers/dump/DumpArchiveInputStream.java;219;313;0.8229693292888439
912;org.apache.commons.compress.archivers.zip$ZipArchiveInputStream.read(byte[],int,int);org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java;359;398;0.4431243680485339
974;org.apache.commons.compress.archivers.zip$ZipArchiveOutputStream.write(byte[],int,int);org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java;747;766;0.38717559824738795
1208;org.apache.commons.compress.compressors.gzip$GzipCompressorInputStream.init(boolean);org/apache/commons/compress/compressors/gzip/GzipCompressorInputStream.java;150;237;0.1412200876306033
1212;org.apache.commons.compress.compressors.gzip$GzipCompressorInputStream.read(byte[],int,int);org/apache/commons/compress/compressors/gzip/GzipCompressorInputStream.java;260;351;0.13692281766093697
1292;org.apache.commons.compress.compressors.snappy$FramedSnappyCompressorInputStream.readNextBlock();org/apache/commons/compress/compressors/snappy/FramedSnappyCompressorInputStream.java;159;194;0.10001685203909673
