corpus_id;path;startLine;endLine
org.apache.commons.csv$CSVFormat.isLineBreak(char);org/apache/commons/csv/CSVFormat.java;229;239
org.apache.commons.csv$CSVFormat.newFormat(char);org/apache/commons/csv/CSVFormat.java;253;263
org.apache.commons.csv$CSVFormat.format(Object);org/apache/commons/csv/CSVFormat.java;372;388
org.apache.commons.csv$CSVFormat.getDelimiter();org/apache/commons/csv/CSVFormat.java;399;406
org.apache.commons.csv$CSVFormat.getRecordSeparator();org/apache/commons/csv/CSVFormat.java;481;488
org.apache.commons.csv$CSVFormat.isEscaping();org/apache/commons/csv/CSVFormat.java;528;535
org.apache.commons.csv$CSVFormat.validate();org/apache/commons/csv/CSVFormat.java;610;652
org.apache.commons.csv$CSVFormat.withCommentStart(Character);org/apache/commons/csv/CSVFormat.java;669;686
org.apache.commons.csv$CSVFormat.withDelimiter(char);org/apache/commons/csv/CSVFormat.java;688;703
org.apache.commons.csv$CSVFormat.withHeader(String);org/apache/commons/csv/CSVFormat.java;735;755
org.apache.commons.csv$CSVFormat.withSkipHeaderRecord(boolean);org/apache/commons/csv/CSVFormat.java;871;883
org.apache.commons.csv$CSVFormat.CSVFormat(char,Character,Quote,Character,Character,boolean,boolean,String,String,String[],boolean);org/apache/commons/csv/CSVFormat.java;292;311
org.apache.commons.csv$CSVParser.parse(File,CSVFormat);org/apache/commons/csv/CSVParser.java;135;153
org.apache.commons.csv$CSVPrinter.print(Object,CharSequence,int,int);org/apache/commons/csv/CSVPrinter.java;109;123
org.apache.commons.csv$CSVPrinter.printAndQuote(Object,CharSequence,int,int);org/apache/commons/csv/CSVPrinter.java;168;428
org.apache.commons.csv$CSVPrinter.println();org/apache/commons/csv/CSVPrinter.java;317;327
org.apache.commons.csv$CSVRecord.get(String);org/apache/commons/csv/CSVRecord.java;81;111
