Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,8362,0,1059,0.000842
Agent4LR-M1R1-M1R1-M2R1,12.0,12.0,0,0,0,0,0,0.625,8362,0,1059,0.001447
Agent4LR-M1R1-M1R1-M2R2,12.0,12.0,0,0,0,0,0,0.625,8362,0,1238,0.001805
Agent4LR-M1R1-M1R1-M2R3,12.0,12.0,0,0,0,0,0,0.625,8362,0,1345,0.002019
Agent4LR-M1R1-M1R1-M3R1,12.0,12.0,0,0,0,0,0,0.625,8362,0,1059,0.004474
Agent4LR-M1R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,37903,8704,1277,0.007419
Agent4LR-M1R1-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.625,37903,8704,1277,0.008353
Agent4LR-M1R1-M2R2-M1R1,12.0,12.0,0,0,0,0,0,0.625,33760,23808,1956,0.004946
Agent4LR-M1R1-M2R3-M1R1,12.0,12.0,0,0,0,0,0,0.625,21467,14208,3083,0.006419
Agent4LR-M1R1-M3R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,22059,11136,1203,0.012081
Agent4LR-M1R1-M3R1-M3R1,12.0,12.0,0,0,0,0,0,0.625,22059,11136,1203,0.016764
Agent4LR-M2R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,6684,0,761,0.001880
Agent4LR-M2R1-M1R1-M2R1,12.0,12.0,0,0,0,0,0,0.625,6684,0,761,0.002348
Agent4LR-M2R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,31025,7936,943,0.007024
Agent4LR-M2R1-M2R1-M2R1,5.0,8.5,0,0,0,0,1,0.625,31025,7936,943,0.007857
Agent4LR-M2R1-M2R1-M2R2,1.0,6.5,1,1,1,1,1,0.625,31025,7936,1227,0.008425
Agent4LR-M2R1-M2R1-M2R3,1.0,6.5,1,1,1,1,1,0.625,31025,7936,1574,0.009119
Agent4LR-M2R1-M2R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,31025,7936,943,0.012018
Agent4LR-M2R1-M2R2-M2R1,12.0,12.0,0,0,0,0,0,0.625,30353,16896,1125,0.006037
Agent4LR-M2R1-M2R3-M2R1,12.0,12.0,0,0,0,0,0,0.625,30748,18176,2569,0.008735
Agent4LR-M2R1-M3R1-M2R1,5.0,8.5,0,0,0,0,1,0.625,27636,15360,977,0.016751
Agent4LR-M2R1-M3R1-M3R1,5.0,8.5,0,0,0,0,1,0.625,27636,15360,977,0.020826
Agent4LR-M2R2-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,5328,0,595,0.001481
Agent4LR-M2R2-M1R1-M2R2,12.0,12.0,0,0,0,0,0,0.625,5328,0,848,0.002364
Agent4LR-M2R2-M1R1-M2R3,12.0,12.0,0,0,0,0,0,0.625,5328,0,1711,0.004090
Agent4LR-M2R2-M1R1-M3R1,12.0,12.0,0,0,0,0,0,0.625,5328,0,595,0.003743
Agent4LR-M2R2-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.625,26294,7680,777,0.006399
Agent4LR-M2R2-M2R2-M2R2,12.0,12.0,0,0,0,0,0,0.625,22906,11520,1978,0.007090
Agent4LR-M2R2-M2R2-M2R3,12.0,12.0,0,0,0,0,0,0.625,22906,11520,2694,0.008522
Agent4LR-M2R2-M2R2-M3R1,12.0,12.0,0,0,0,0,0,0.625,22906,12672,1639,0.008554
Agent4LR-M2R2-M3R1-M3R1,12.0,12.0,0,0,0,0,0,0.625,23388,14592,811,0.016048
Agent4LR-M2R3-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,5301,1152,740,0.001735
Agent4LR-M2R3-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.625,26162,4992,922,0.007261
Agent4LR-M2R3-M2R3-M2R3,5.0,8.5,0,0,0,0,1,0.625,26145,5632,6332,0.017933
Agent4LR-M2R3-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.0625,30686,20736,1028,0.019156
Agent4LR-M3R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,6258,0,605,0.006642
Agent4LR-M3R1-M1R1-M3R1,12.0,12.0,0,0,0,0,0,0.625,6258,0,605,0.009277
Agent4LR-M3R1-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.625,32750,11648,809,0.012258
Agent4LR-M3R1-M2R1-M3R1,12.0,12.0,0,0,0,0,0,0.625,32750,13184,809,0.014515
Agent4LR-M3R1-M2R2-M3R1,12.0,12.0,0,0,0,0,0,0.625,25515,19328,850,0.010017
Agent4LR-M3R1-M2R3-M3R1,3.0,7.5,0,0,1,1,1,0.625,19047,13312,2330,0.012774
Agent4LR-M3R1-M3R1-M1R1,4.0,8.0,0,0,0,1,1,0.625,27842,11392,821,0.025018
Agent4LR-M3R1-M3R1-M2R1,12.0,12.0,0,0,0,0,0,0.625,27842,11392,821,0.025881
Agent4LR-M3R1-M3R1-M2R2,12.0,12.0,0,0,0,0,0,0.625,27842,11392,1069,0.026377
Agent4LR-M3R1-M3R1-M2R3,3.0,7.5,0,0,1,1,1,0.625,27842,11392,2021,0.028281
Agent4LR-M3R1-M3R1-M3R1,4.0,8.0,0,0,0,1,1,0.625,27842,11392,821,0.030196
