corpus_id;path;startLine;endLine
examples.image_ocr$train(run_name,start_epoch,stop_epoch,img_w);examples/image_ocr.py;435;540
keras.backend$backend();keras/backend/__init__.py;111;124
keras.backend.common$epsilon();keras/backend/common.py;13;25
keras.backend.common$floatx();keras/backend/common.py;48;61
keras.backend.common$image_data_format();keras/backend/common.py;113;125
keras.datasets.imdb$load_data(path,num_words,skip_top,maxlen,seed,start_char,oov_char,index_from,**kwargs);keras/datasets/imdb.py;14;104
keras.datasets.reuters$load_data(path,num_words,skip_top,maxlen,test_split,seed,start_char,oov_char,index_from,**kwargs);keras/datasets/reuters.py;15;88
keras.engine.saving$_serialize_model(model,h5dict,include_optimizer);keras/engine/saving.py;37;182
keras.utils.data_utils$_extract_archive(file_path,path,archive_format);keras/utils/data_utils.py;76;120
keras.utils.data_utils$get_file(fname,origin,untar,md5_hash,file_hash,cache_subdir,hash_algorithm,extract,archive_format,cache_dir);keras/utils/data_utils.py;123;241
keras.utils.data_utils$_hash_file(fpath,algorithm,chunk_size);keras/utils/data_utils.py;244;273
keras.utils.data_utils$validate_file(fpath,file_hash,algorithm,chunk_size);keras/utils/data_utils.py;276;299
keras.utils.data_utils$get_index(uid,i);keras/utils/data_utils.py;389;403
