Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,11614,4608,1321,0.000881
Agent4LR-M1R1-M1R1-M2R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,27471,8704,1127,0.002084
Agent4LR-M1R1-M1R1-M2R2,3.0,3.0,0,0,1,1,1,0.10526315789473684,27471,8704,1214,0.002258
Agent4LR-M1R1-M1R1-M2R3,5.0,5.0,0,0,0,0,1,0.21052631578947367,27471,8704,2664,0.005158
Agent4LR-M1R1-M1R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,27471,8704,1127,0.005536
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,27979,5376,1127,0.005872
Agent4LR-M1R1-M2R1-M2R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,27979,5376,1127,0.006617
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,24960,13696,1804,0.004930
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,24324,12672,3088,0.007794
Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,28387,21120,1202,0.012911
Agent4LR-M1R1-M3R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,28387,19200,1202,0.017368
Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,7537,1408,836,0.001904
Agent4LR-M2R1-M1R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,7537,1408,836,0.002349
Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,23089,7552,1010,0.005452
Agent4LR-M2R1-M2R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,23472,11776,1278,0.005774
Agent4LR-M2R1-M2R1-M2R2,13.0,13.0,0,0,0,0,0,0.631578947368421,23089,7552,1198,0.006469
Agent4LR-M2R1-M2R1-M2R3,13.0,13.0,0,0,0,0,0,0.631578947368421,23089,7552,2237,0.008547
Agent4LR-M2R1-M2R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,23089,7552,1010,0.009297
Agent4LR-M2R1-M2R2-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,23054,10112,2605,0.008698
Agent4LR-M2R1-M2R3-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,19702,4992,5301,0.014404
Agent4LR-M2R1-M3R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,20206,7296,1030,0.017933
Agent4LR-M2R1-M3R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,20206,7296,1030,0.021036
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,5431,0,567,0.001353
Agent4LR-M2R2-M1R1-M2R2,5.0,5.0,0,0,0,0,1,0.21052631578947367,5431,0,900,0.002363
Agent4LR-M2R2-M1R1-M2R3,13.0,13.0,0,0,0,0,0,0.631578947368421,5431,0,1275,0.003113
Agent4LR-M2R2-M1R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,5431,0,567,0.003416
Agent4LR-M2R2-M2R1-M2R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,20742,3712,749,0.005848
Agent4LR-M2R2-M2R2-M2R2,13.0,13.0,0,0,0,0,0,0.631578947368421,30085,18304,2256,0.007915
Agent4LR-M2R2-M2R2-M2R3,3.0,3.0,0,0,1,1,1,0.10526315789473684,20459,8448,2088,0.007390
Agent4LR-M2R2-M2R2-M3R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,20459,8448,1317,0.008668
Agent4LR-M2R2-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,19916,11008,847,0.016708
Agent4LR-M2R3-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,17876,4096,969,0.002248
Agent4LR-M2R3-M2R1-M2R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,19439,2048,988,0.006375
Agent4LR-M2R3-M2R3-M2R3,13.0,13.0,0,0,0,0,0,0.631578947368421,30446,19456,6111,0.015456
Agent4LR-M2R3-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,19466,10752,1044,0.016827
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,28108,16384,1207,0.010246
Agent4LR-M3R1-M1R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,28108,16384,1207,0.014503
Agent4LR-M3R1-M2R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,24709,1664,1134,0.015712
Agent4LR-M3R1-M2R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,24709,1664,1134,0.019082
Agent4LR-M3R1-M2R2-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,24627,11776,1296,0.015728
Agent4LR-M3R1-M2R3-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,27821,17408,7760,0.027146
Agent4LR-M3R1-M3R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,18317,10624,1160,0.018797
Agent4LR-M3R1-M3R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,18317,10624,1160,0.019421
Agent4LR-M3R1-M3R1-M2R2,13.0,13.0,0,0,0,0,0,0.631578947368421,18317,10624,1311,0.019723
Agent4LR-M3R1-M3R1-M2R3,13.0,13.0,0,0,0,0,0,0.631578947368421,18317,10624,1402,0.019905
Agent4LR-M3R1-M3R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,22025,13696,1058,0.022703
