corpus_id;path;startLine;endLine
org.jsoup.helper$Validate.notNull(Object);org/jsoup/helper/Validate.java;10;17
org.jsoup.helper$Validate.notEmpty(String);org/jsoup/helper/Validate.java;86;93
org.jsoup.nodes$Document.title(String);org/jsoup/nodes/Document.java;71;84
org.jsoup.nodes$Document.Document(String);org/jsoup/nodes/Document.java;20;28
org.jsoup.nodes.Document$OutputSettings.OutputSettings();org/jsoup/nodes/Document.java;214;214
org.jsoup.nodes$Element.Element(Tag,String,Attributes);org/jsoup/nodes/Element.java;28;42
org.jsoup.nodes$Element.Element(Tag,String);org/jsoup/nodes/Element.java;44;54
org.jsoup.nodes$Node.unwrap();org/jsoup/nodes/Node.java;330;352
org.jsoup.nodes$Node.Node(String,Attributes);org/jsoup/nodes/Node.java;26;38
org.jsoup.parser$Parser.parse(String,String);org/jsoup/parser/Parser.java;14;25
org.jsoup.parser$Tag.valueOf(String);org/jsoup/parser/Tag.java;38;61
org.jsoup.parser$Tag.register(Tag);org/jsoup/parser/Tag.java;256;261
org.jsoup.parser$Tag.Tag(String);org/jsoup/parser/Tag.java;25;27
org.jsoup.parser$TreeBuilder.isSpecial(Element);org/jsoup/parser/TreeBuilder.java;545;557
org.jsoup.parser$TreeBuilderState.process(Token,TreeBuilder);org/jsoup/parser/TreeBuilderState.java;15;35
org.jsoup.safety$Whitelist.relaxed();org/jsoup/safety/Whitelist.java;122;159
org.jsoup.safety$Whitelist.Whitelist();org/jsoup/safety/Whitelist.java;161;174
org.jsoup.select.Evaluator$Tag.toString();org/jsoup/select/Evaluator.java;41;44
org.jsoup.select.Evaluator$IndexLessThan.toString();org/jsoup/select/Evaluator.java;309;312
org.jsoup.select$QueryParser.findElements();org/jsoup/select/QueryParser.java;120;152
