rank;signature;path;startLine;endLine;score
1;org.apache.commons.collections.map$MultiValueMap.MultiValueMap();org/apache/commons/collections/map/MultiValueMap.java;111;117;1.0
2;org.apache.commons.collections.map$AbstractMapDecorator.AbstractMapDecorator(Map);org/apache/commons/collections/map/AbstractMapDecorator.java;55;66;0.9999378650428731
3;org.apache.commons.collections.map$MultiValueMap.MultiValueMap(Map,Factory);org/apache/commons/collections/map/MultiValueMap.java;119;132;0.9997514601714925
4;org.apache.commons.collections.map$MultiValueMap.put(Object,Object);org/apache/commons/collections/map/MultiValueMap.java;228;253;0.9995650553001119
5;org.apache.commons.collections.map$AbstractMapDecorator.getMap();org/apache/commons/collections/map/AbstractMapDecorator.java;68;75;0.9989437057288431
6;org.apache.commons.collections.map$MultiValueMap.getCollection(Object);org/apache/commons/collections/map/MultiValueMap.java;309;318;0.9988815707717161
7;org.apache.commons.collections.map$MultiValueMap.createCollection(int);org/apache/commons/collections/map/MultiValueMap.java;391;403;0.9988194358145893
24;org.apache.commons.collections.map$MultiValueMap.writeObject(ObjectOutputStream);org/apache/commons/collections/map/MultiValueMap.java;135;145;0.9975767366720517
25;org.apache.commons.collections.map$MultiValueMap.readObject(ObjectInputStream);org/apache/commons/collections/map/MultiValueMap.java;147;158;0.997452466757798
1358;org.apache.commons.collections.collection$AbstractSerializableCollectionDecorator.AbstractSerializableCollectionDecorator(Collection);org/apache/commons/collections/collection/AbstractSerializableCollectionDecorator.java;38;43;0.4793090592767491
1653;org.apache.commons.collections.functors$PrototypeFactory.getInstance(Object);org/apache/commons/collections/functors/PrototypeFactory.java;41;81;0.4036286814962098
2133;org.apache.commons.collections.list$AbstractSerializableListDecorator.AbstractSerializableListDecorator(List);org/apache/commons/collections/list/AbstractSerializableListDecorator.java;39;44;0.2905430595252889
2297;org.apache.commons.collections.map$AbstractHashedMap.doWriteObject(ObjectOutputStream);org/apache/commons/collections/map/AbstractHashedMap.java;1157;1184;0.22927799179818567
2298;org.apache.commons.collections.map$AbstractHashedMap.doReadObject(ObjectInputStream);org/apache/commons/collections/map/AbstractHashedMap.java;1186;1216;0.22878091214117063
2372;org.apache.commons.collections.map$AbstractMapDecorator.AbstractMapDecorator();org/apache/commons/collections/map/AbstractMapDecorator.java;47;53;0.19174847769355038
2811;org.apache.commons.collections.set$AbstractSerializableSetDecorator.AbstractSerializableSetDecorator(Set);org/apache/commons/collections/set/AbstractSerializableSetDecorator.java;39;44;0.029700509506648442
2942;org.apache.commons.collections.map.MultiValueMap$ReflectionFactory.ReflectionFactory(Class);org/apache/commons/collections/map/MultiValueMap.java;463;465;0.0029203429849633403
2943;org.apache.commons.collections.map.MultiValueMap$ReflectionFactory.create();org/apache/commons/collections/map/MultiValueMap.java;467;473;0.002733938113582702
