rank;signature;path;startLine;endLine;score
1;org.apache.commons.compress.compressors.bzip2$BZip2CompressorOutputStream.writeRun();org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java;402;467;1.0
2;org.apache.commons.compress.compressors.bzip2$BZip2CompressorOutputStream.sendMTFValues1(int,int);org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java;789;905;0.9997662459093034
3;org.apache.commons.compress.compressors.bzip2$BlockSort.mainSort(BZip2CompressorOutputStream.Data,int);org/apache/commons/compress/compressors/bzip2/BlockSort.java;915;1079;0.9982078853046595
4;org.apache.commons.compress.compressors.bzip2$BlockSort.blockSort(BZip2CompressorOutputStream.Data,int);org/apache/commons/compress/compressors/bzip2/BlockSort.java;153;178;0.9959482624279258
5;org.apache.commons.compress.compressors.bzip2$BlockSort.mainSimpleSort(BZip2CompressorOutputStream.Data,int,int,int,int);org/apache/commons/compress/compressors/bzip2/BlockSort.java;584;776;0.9957924263674615
6;org.apache.commons.compress.compressors.bzip2$BlockSort.vswap(int[],int,int,int);org/apache/commons/compress/compressors/bzip2/BlockSort.java;786;793;0.992441951067477
7;org.apache.commons.compress.compressors.bzip2$BlockSort.mainQSort3(BZip2CompressorOutputStream.Data,int,int,int,int);org/apache/commons/compress/compressors/bzip2/BlockSort.java;804;910;0.992052360916316
8;org.apache.commons.compress.compressors.bzip2$BZip2CompressorOutputStream.sendMTFValues0(int,int);org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java;754;787;0.9851176562256506
11;org.apache.commons.compress.compressors.bzip2$BZip2CompressorOutputStream.BZip2CompressorOutputStream(OutputStream);org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java;343;357;0.9845722300140253
15;org.apache.commons.compress.compressors.bzip2$BZip2CompressorInputStream.read(byte[],int,int);org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java;147;179;0.982078853046595
17;org.apache.commons.compress.compressors.bzip2$BZip2CompressorOutputStream.flush();org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java;505;511;0.9795854760791647
51;org.apache.commons.compress.compressors.bzip2$BZip2CompressorInputStream.bsR(int);org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java;366;388;0.9371980676328503
69;org.apache.commons.compress.compressors.bzip2$BZip2CompressorInputStream.close();org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java;351;364;0.9210690353747857
75;org.apache.commons.compress.compressors.bzip2$BZip2CompressorOutputStream.write(int);org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java;393;400;0.9131993143213339
123;org.apache.commons.compress.archivers$ArchiveStreamFactory.createArchiveInputStream(InputStream);org/apache/commons/compress/archivers/ArchiveStreamFactory.java;317;414;0.8810970858656693
184;org.apache.commons.compress.archivers.arj$ArjArchiveInputStream.readString(DataInputStream);org/apache/commons/compress/archivers/arj/ArjArchiveInputStream.java;109;121;0.8470469066541998
547;org.apache.commons.compress.archivers.sevenz$SevenZFile.readHeaders(byte[]);org/apache/commons/compress/archivers/sevenz/SevenZFile.java;157;206;0.6539660277388187
1069;org.apache.commons.compress.archivers.zip$ZipArchiveInputStream.read(byte[],int,int);org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java;367;406;0.3509428081658096
1085;org.apache.commons.compress.archivers.zip$ZipArchiveInputStream.bufferContainsSignature(ByteArrayOutputStream,int,int,int);org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java;780;818;0.3377746610565685
1299;org.apache.commons.compress.compressors.bzip2$BlockSort.med3(byte,byte,byte);org/apache/commons/compress/compressors/bzip2/BlockSort.java;795;798;0.17204301075268819
