path,line,signature
com/fasterxml/jackson/databind/type/TypeBindings.java,301,
com/fasterxml/jackson/databind/type/TypeBindings.java,303,
com/fasterxml/jackson/databind/type/TypeBindings.java,427,
com/fasterxml/jackson/databind/type/TypeBindings.java,428,
com/fasterxml/jackson/databind/type/TypeBindings.java,429,
com/fasterxml/jackson/databind/type/TypeFactory.java,117,
com/fasterxml/jackson/databind/type/TypeFactory.java,384,"com.fasterxml.jackson.databind.type$TypeFactory.constructSpecializedType(JavaType,Class<?>)"
com/fasterxml/jackson/databind/type/TypeFactory.java,386,"com.fasterxml.jackson.databind.type$TypeFactory.constructSpecializedType(JavaType,Class<?>)"
com/fasterxml/jackson/databind/type/TypeFactory.java,388,"com.fasterxml.jackson.databind.type$TypeFactory.constructSpecializedType(JavaType,Class<?>)"
com/fasterxml/jackson/databind/type/TypeFactory.java,392,"com.fasterxml.jackson.databind.type$TypeFactory.constructSpecializedType(JavaType,Class<?>)"
com/fasterxml/jackson/databind/type/TypeFactory.java,455,
com/fasterxml/jackson/databind/type/TypeFactory.java,457,
com/fasterxml/jackson/databind/type/TypeFactory.java,458,
com/fasterxml/jackson/databind/type/TypeFactory.java,1160,"com.fasterxml.jackson.databind.type$TypeFactory._fromClass(ClassStack,Class<?>,TypeBindings)"
com/fasterxml/jackson/databind/type/TypeFactory.java,1165,"com.fasterxml.jackson.databind.type$TypeFactory._fromClass(ClassStack,Class<?>,TypeBindings)"
com/fasterxml/jackson/databind/type/TypeFactory.java,1225,"com.fasterxml.jackson.databind.type$TypeFactory._fromClass(ClassStack,Class<?>,TypeBindings)"
