Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,23929,7680,994,0.001214
Agent4LR-M1R1-M1R1-M2R1,4.0,4.0,0,0,0,1,1,0.16666666666666666,23929,7680,994,0.002103
Agent4LR-M1R1-M1R1-M2R2,12.5,12.5,0,0,0,0,0,0.6388888888888888,23929,7680,1204,0.002523
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,23929,7680,2545,0.005205
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23929,7680,994,0.006550
Agent4LR-M1R1-M2R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,40777,11392,1012,0.007375
Agent4LR-M1R1-M2R1-M2R1,5.0,5.0,0,0,0,0,1,0.2222222222222222,40777,10112,1012,0.008489
Agent4LR-M1R1-M2R2-M1R1,4.0,4.0,0,0,0,1,1,0.16666666666666666,22709,11136,1451,0.004220
Agent4LR-M1R1-M2R3-M1R1,4.0,4.0,0,0,0,1,1,0.16666666666666666,22703,11648,3075,0.007150
Agent4LR-M1R1-M3R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,32445,21632,1066,0.015832
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,32445,18176,1066,0.022044
Agent4LR-M2R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.16666666666666666,7341,0,392,0.001267
Agent4LR-M2R1-M1R1-M2R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,7341,0,392,0.001766
Agent4LR-M2R1-M2R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,24340,2816,516,0.005627
Agent4LR-M2R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,24340,2816,516,0.006483
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,24340,2816,905,0.007261
Agent4LR-M2R1-M2R1-M2R3,2.0,2.0,0,1,1,1,1,0.05555555555555555,24340,2816,1645,0.008741
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24340,4096,516,0.009323
Agent4LR-M2R1-M2R2-M2R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,20133,4352,521,0.005096
Agent4LR-M2R1-M2R3-M2R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,19742,4992,2224,0.008260
Agent4LR-M2R1-M3R1-M2R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,20133,8960,535,0.014261
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,20133,8576,535,0.017150
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,8325,0,1217,0.002944
Agent4LR-M2R2-M1R1-M2R2,12.5,12.5,0,0,0,0,0,0.6388888888888888,8325,0,1581,0.004229
Agent4LR-M2R2-M1R1-M2R3,12.5,12.5,0,0,0,0,0,0.6388888888888888,8325,0,1508,0.004083
Agent4LR-M2R2-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,8325,0,1217,0.006285
Agent4LR-M2R2-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,35448,6144,1399,0.010278
Agent4LR-M2R2-M2R2-M2R2,3.0,3.0,0,0,1,1,1,0.1111111111111111,22460,11392,1835,0.006722
Agent4LR-M2R2-M2R2-M2R3,3.0,3.0,0,0,1,1,1,0.1111111111111111,22460,13056,2334,0.007345
