Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,5564,1280,623,0.000464
Agent4LR-M1R1-M1R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,5564,1280,623,0.000873
Agent4LR-M1R1-M1R1-M2R2,11.5,11.5,0,0,0,0,0,0.65625,5564,1280,746,0.001119
Agent4LR-M1R1-M1R1-M2R3,11.5,11.5,0,0,0,0,0,0.65625,5564,1280,1224,0.002075
Agent4LR-M1R1-M1R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,5564,1280,623,0.002917
Agent4LR-M1R1-M2R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,68826,37376,864,0.007729
Agent4LR-M1R1-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,68826,37376,864,0.009543
Agent4LR-M1R1-M2R2-M1R1,5.0,5.0,0,0,0,0,1,0.25,36933,24960,3363,0.008352
Agent4LR-M1R1-M2R3-M1R1,5.0,5.0,0,0,0,0,1,0.25,23473,17152,3042,0.006910
Agent4LR-M1R1-M3R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,40417,22400,875,0.018949
Agent4LR-M1R1-M3R1-M3R1,4.0,4.0,0,0,0,1,1,0.1875,40417,21120,875,0.029623
Agent4LR-M2R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,5444,0,583,0.001423
Agent4LR-M2R1-M1R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,5444,0,583,0.001824
Agent4LR-M2R1-M2R1-M1R1,5.0,5.0,0,0,0,0,1,0.25,78870,16896,801,0.014919
Agent4LR-M2R1-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,78870,16896,801,0.017518
Agent4LR-M2R1-M2R1-M2R2,11.5,11.5,0,0,0,0,0,0.65625,78870,16896,972,0.017860
Agent4LR-M2R1-M2R1-M2R3,11.5,11.5,0,0,0,0,0,0.65625,78870,16896,1353,0.018622
Agent4LR-M2R1-M2R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,78870,16896,801,0.030514
Agent4LR-M2R1-M2R2-M2R1,11.5,11.5,0,0,0,0,0,0.65625,33581,18688,1812,0.007814
Agent4LR-M2R1-M2R3-M2R1,11.5,11.5,0,0,0,0,0,0.65625,31271,15232,5548,0.015487
Agent4LR-M2R1-M3R1-M2R1,5.0,5.0,0,0,0,0,1,0.25,17749,7680,727,0.012674
Agent4LR-M2R1-M3R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,17749,7680,727,0.016229
Agent4LR-M2R2-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,19815,6272,1123,0.002680
Agent4LR-M2R2-M1R1-M2R2,11.5,11.5,0,0,0,0,0,0.65625,19815,6272,1316,0.003852
Agent4LR-M2R2-M1R1-M2R3,11.5,11.5,0,0,0,0,0,0.65625,19815,6272,1609,0.004438
Agent4LR-M2R2-M1R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,19815,6272,1123,0.007395
Agent4LR-M2R2-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,24085,7808,1117,0.006498
Agent4LR-M2R2-M2R2-M2R2,11.5,11.5,0,0,0,0,0,0.65625,20171,8832,2179,0.007414
Agent4LR-M2R2-M2R2-M2R3,11.5,11.5,0,0,0,0,0,0.65625,20171,8832,2753,0.008562
Agent4LR-M2R2-M2R2-M3R1,11.5,11.5,0,0,0,0,0,0.65625,20171,10240,1837,0.009060
Agent4LR-M2R2-M3R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,23223,12544,1159,0.018752
Agent4LR-M2R3-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,33738,18816,1206,0.002736
Agent4LR-M2R3-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,38561,9856,1142,0.009707
Agent4LR-M2R3-M2R3-M2R3,11.5,11.5,0,0,0,0,0,0.65625,16955,6016,4504,0.011893
Agent4LR-M2R3-M3R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,42910,23168,1234,0.032422
Agent4LR-M3R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,6053,0,786,0.008070
Agent4LR-M3R1-M1R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,6053,0,786,0.010719
Agent4LR-M3R1-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,73234,24576,1046,0.021082
Agent4LR-M3R1-M2R1-M3R1,11.5,11.5,0,0,0,0,0,0.65625,73234,25984,1046,0.032632
Agent4LR-M3R1-M2R2-M3R1,11.5,11.5,0,0,0,0,0,0.65625,39135,22656,1366,0.020548
Agent4LR-M3R1-M2R3-M3R1,11.5,11.5,0,0,0,0,0,0.65625,19443,12800,2227,0.014381
Agent4LR-M3R1-M3R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,24390,9344,966,0.024321
Agent4LR-M3R1-M3R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,24390,9344,966,0.025206
Agent4LR-M3R1-M3R1-M2R2,11.5,11.5,0,0,0,0,0,0.65625,24390,9344,1340,0.025954
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,24390,9344,2242,0.027758
Agent4LR-M3R1-M3R1-M3R1,5.0,5.0,0,0,0,0,1,0.25,24390,9344,966,0.029635
