Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,7.0,0,1,1,1,1,0.625,23349,8704,1083,0.001170
Agent4LR-M1R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,23349,8704,1083,0.001806
Agent4LR-M1R1-M1R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,23349,8704,1593,0.002826
Agent4LR-M1R1-M1R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,23349,8704,2867,0.005374
Agent4LR-M1R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,23349,8704,1083,0.004985
Agent4LR-M1R1-M2R1-M1R1,2.0,7.0,0,1,1,1,1,0.625,24084,4864,1069,0.005113
Agent4LR-M1R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,24084,4864,1069,0.005749
Agent4LR-M1R1-M2R2-M1R1,2.0,7.0,0,1,1,1,1,0.625,15877,10752,1317,0.002613
Agent4LR-M1R1-M2R3-M1R1,2.0,7.0,0,1,1,1,1,0.625,18745,4992,4300,0.010270
Agent4LR-M1R1-M3R1-M1R1,2.0,7.0,0,1,1,1,1,0.625,11181,5632,964,0.006538
Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,11181,5632,964,0.009385
Agent4LR-M2R1-M1R1-M1R1,2.0,7.0,0,1,1,1,1,0.625,18340,5248,607,0.001387
Agent4LR-M2R1-M1R1-M2R1,1.0,6.5,1,1,1,1,1,0.625,18340,5248,607,0.001911
Agent4LR-M2R1-M2R1-M1R1,1.0,6.5,1,1,1,1,1,0.625,13618,0,470,0.003886
Agent4LR-M2R1-M2R1-M2R1,1.0,6.5,1,1,1,1,1,0.625,13618,0,470,0.004344
Agent4LR-M2R1-M2R1-M2R2,1.0,6.5,1,1,1,1,1,0.625,13618,0,680,0.004764
Agent4LR-M2R1-M2R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,13618,0,1085,0.005574
Agent4LR-M2R1-M2R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,13618,0,470,0.006637
Agent4LR-M2R1-M2R2-M2R1,1.0,6.5,1,1,1,1,1,0.625,9709,3456,629,0.002908
Agent4LR-M2R1-M2R3-M2R1,1.0,2.5,1,1,1,1,1,0.125,15505,4992,2570,0.007893
Agent4LR-M2R1-M3R1-M2R1,1.0,2.5,1,1,1,1,1,0.125,11545,3584,518,0.011066
Agent4LR-M2R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,11545,3584,518,0.013144
Agent4LR-M2R2-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,18127,3584,824,0.001938
Agent4LR-M2R2-M1R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,18127,3584,1181,0.003163
Agent4LR-M2R2-M1R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,18127,3584,1580,0.003961
Agent4LR-M2R2-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,18127,3584,824,0.005007
Agent4LR-M2R2-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,14234,0,743,0.005045
Agent4LR-M2R2-M2R2-M2R2,1.0,1.5,1,1,1,1,1,0.0,5302,0,864,0.003053
Agent4LR-M2R2-M2R2-M2R3,1.0,1.5,1,1,1,1,1,0.0,5302,0,1451,0.004228
Agent4LR-M2R2-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,5302,0,686,0.004370
Agent4LR-M2R2-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,10640,2432,713,0.013299
Agent4LR-M2R3-M1R1-M1R1,1.0,6.5,1,1,1,1,1,0.625,17349,4224,897,0.001991
Agent4LR-M2R3-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,15088,2048,852,0.005015
Agent4LR-M2R3-M2R3-M2R3,1.0,1.5,1,1,1,1,1,0.0,15804,1664,4797,0.013171
Agent4LR-M2R3-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,11798,3840,822,0.013781
Agent4LR-M3R1-M1R1-M1R1,2.0,2.5,0,1,1,1,1,0.0625,22920,12160,898,0.006888
Agent4LR-M3R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,22920,12160,898,0.011032
Agent4LR-M3R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,22447,3456,884,0.011589
Agent4LR-M3R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,22447,4480,884,0.013402
Agent4LR-M3R1-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,16789,11136,1297,0.010885
Agent4LR-M3R1-M2R3-M3R1,1.0,1.5,1,1,1,1,1,0.0,15203,4736,2965,0.014995
Agent4LR-M3R1-M3R1-M1R1,2.0,3.5,0,1,1,1,1,0.1875,10644,4352,765,0.013221
Agent4LR-M3R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,10644,4352,765,0.013694
Agent4LR-M3R1-M3R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,10644,4352,888,0.013940
Agent4LR-M3R1-M3R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,10644,4352,1507,0.015178
Agent4LR-M3R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,10644,4352,765,0.016059
