Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,3.5,0,1,1,1,1,0.2,6878,0,462,0.000529
Agent4LR-M1R1-M1R1-M2R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,6878,0,462,0.000993
Agent4LR-M1R1-M1R1-M2R2,1.0,6.25,1,1,1,1,1,0.6333333333333333,6878,0,709,0.001487
Agent4LR-M1R1-M1R1-M2R3,1.0,6.25,1,1,1,1,1,0.6333333333333333,6878,0,1708,0.003485
Agent4LR-M1R1-M1R1-M3R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,6878,0,462,0.003313
Agent4LR-M1R1-M2R1-M1R1,1.0,6.0,1,1,1,1,1,0.6,24636,3328,601,0.005161
Agent4LR-M1R1-M2R1-M2R1,1.0,6.0,1,1,1,1,1,0.6,24636,4992,601,0.005423
Agent4LR-M1R1-M2R2-M1R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,24478,8960,971,0.004907
Agent4LR-M1R1-M2R3-M1R1,1.0,1.5,1,1,1,1,1,0.0,19243,3328,3167,0.008987
Agent4LR-M1R1-M3R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,28401,1664,750,0.033931
Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,28401,1152,750,0.036818
Agent4LR-M2R1-M1R1-M1R1,1.0,6.0,1,1,1,1,1,0.6,10962,0,936,0.002462
Agent4LR-M2R1-M1R1-M2R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,10962,0,936,0.003051
Agent4LR-M2R1-M2R1-M1R1,1.0,2.5,1,1,1,1,1,0.13333333333333333,32892,5504,1104,0.008613
Agent4LR-M2R1-M2R1-M2R1,1.0,6.0,1,1,1,1,1,0.6,32892,4352,1104,0.009452
Agent4LR-M2R1-M2R1-M2R2,1.0,6.25,1,1,1,1,1,0.6333333333333333,32892,4352,1662,0.010568
Agent4LR-M2R1-M2R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,32892,4352,2526,0.012296
Agent4LR-M2R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,32892,4352,1104,0.013363
Agent4LR-M2R1-M2R2-M2R1,1.0,6.0,1,1,1,1,1,0.6,32486,9088,2051,0.010179
Agent4LR-M2R1-M2R3-M2R1,1.0,1.5,1,1,1,1,1,0.0,25733,5632,5482,0.016130
Agent4LR-M2R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,22761,8576,1095,0.020104
Agent4LR-M2R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,22761,6912,1095,0.023928
Agent4LR-M2R2-M1R1-M1R1,2.0,6.75,0,1,1,1,1,0.6333333333333333,21938,4352,1397,0.003487
Agent4LR-M2R2-M2R1-M2R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,22386,0,1341,0.008279
Agent4LR-M2R2-M2R2-M2R2,1.0,6.25,1,1,1,1,1,0.6333333333333333,19196,0,1703,0.008205
Agent4LR-M2R2-M3R1-M3R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,19196,4480,1347,0.022192
Agent4LR-M2R3-M1R1-M1R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,30944,3456,1987,0.005109
Agent4LR-M2R3-M2R1-M2R1,1.0,6.0,1,1,1,1,1,0.6,31194,7296,1964,0.010085
Agent4LR-M2R3-M2R3-M2R3,1.0,6.25,1,1,1,1,1,0.6333333333333333,21596,4992,6269,0.016814
Agent4LR-M2R3-M3R1-M3R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,28005,6528,2040,0.033373
Agent4LR-M3R1-M1R1-M1R1,2.0,2.5,0,1,1,1,1,0.06666666666666667,7729,1792,774,0.008500
Agent4LR-M3R1-M1R1-M3R1,1.0,2.5,1,1,1,1,1,0.13333333333333333,7729,1792,774,0.011607
Agent4LR-M3R1-M2R1-M2R1,1.0,6.0,1,1,1,1,1,0.6,21391,2304,884,0.013174
Agent4LR-M3R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,21391,3456,884,0.015151
Agent4LR-M3R1-M2R2-M3R1,1.0,2.5,1,1,1,1,1,0.13333333333333333,7817,1152,971,0.011810
Agent4LR-M3R1-M2R3-M3R1,1.0,2.0,1,1,1,1,1,0.06666666666666667,28400,7168,4270,0.024234
Agent4LR-M3R1-M3R1-M1R1,2.0,3.0,0,1,1,1,1,0.13333333333333333,13283,2304,846,0.018826
Agent4LR-M3R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,13283,2304,846,0.019434
Agent4LR-M3R1-M3R1-M2R2,1.0,3.0,1,1,1,1,1,0.2,13283,2304,1358,0.020458
Agent4LR-M3R1-M3R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,13283,2304,1604,0.020950
Agent4LR-M3R1-M3R1-M3R1,1.0,2.5,1,1,1,1,1,0.13333333333333333,13283,2304,846,0.022472
