rank;signature;path;startLine;endLine;score
1;org.apache.commons.lang$StringEscapeUtils.escapeJavaScript(String);org/apache/commons/lang/StringEscapeUtils.java;100;123;1.0
1;org.apache.commons.lang$StringEscapeUtils.escapeJavaScript(Writer,String);org/apache/commons/lang/StringEscapeUtils.java;125;139;1.0
1;org.apache.commons.lang$StringEscapeUtils.escapeJavaStyleString(Writer,String,boolean);org/apache/commons/lang/StringEscapeUtils.java;163;242;1.0
4;org.apache.commons.lang$StringEscapeUtils.escapeJavaStyleString(String,boolean);org/apache/commons/lang/StringEscapeUtils.java;141;161;0.7071067811865475
5;org.apache.commons.lang$StringEscapeUtils.StringEscapeUtils();org/apache/commons/lang/StringEscapeUtils.java;43;55;0.0
5;org.apache.commons.lang$StringEscapeUtils.escapeHtml(String);org/apache/commons/lang/StringEscapeUtils.java;415;455;0.0
5;org.apache.commons.lang$StringEscapeUtils.escapeHtml(Writer,String);org/apache/commons/lang/StringEscapeUtils.java;457;494;0.0
5;org.apache.commons.lang$StringEscapeUtils.escapeJava(String);org/apache/commons/lang/StringEscapeUtils.java;59;82;0.0
5;org.apache.commons.lang$StringEscapeUtils.escapeJava(Writer,String);org/apache/commons/lang/StringEscapeUtils.java;84;98;0.0
5;org.apache.commons.lang$StringEscapeUtils.escapeSql(String);org/apache/commons/lang/StringEscapeUtils.java;662;685;0.0
5;org.apache.commons.lang$StringEscapeUtils.escapeXml(String);org/apache/commons/lang/StringEscapeUtils.java;587;609;0.0
5;org.apache.commons.lang$StringEscapeUtils.hex(char);org/apache/commons/lang/StringEscapeUtils.java;244;253;0.0
5;org.apache.commons.lang$StringEscapeUtils.unescapeJava(Writer,String);org/apache/commons/lang/StringEscapeUtils.java;279;376;0.0
5;org.apache.commons.lang$StringEscapeUtils.unescapeJavaScript(String);org/apache/commons/lang/StringEscapeUtils.java;378;391;0.0
5;org.apache.commons.lang$StringEscapeUtils.unescapeJavaScript(Writer,String);org/apache/commons/lang/StringEscapeUtils.java;393;411;0.0
