rank;signature;path;startLine;endLine;score
1;org.mockito$Mockito.never();org/mockito/Mockito.java;1484;1503;1.0
2;org.mockito$Mockito.verify(T,VerificationMode);org/mockito/Mockito.java;1116;1140;0.9997630331753554
3;org.mockito.internal.invocation$Invocation.isValidReturnType(Class);org/mockito/internal/invocation/Invocation.java;170;176;0.999526066350711
4;org.mockito.internal.stubbing$BaseStubbing.thenReturn(T);org/mockito/internal/stubbing/BaseStubbing.java;14;16;0.9992890995260664
5;org.mockito.internal.stubbing.answers$AnswersValidator.validateReturnValue(Returns,Invocation);org/mockito/internal/stubbing/answers/AnswersValidator.java;45;57;0.9988151658767772
6;org.mockito.internal.stubbing.answers$AnswersValidator.validate(Answer<?>,Invocation);org/mockito/internal/stubbing/answers/AnswersValidator.java;15;31;0.9983412322274882
7;org.mockito$Mockito.verify(T);org/mockito/Mockito.java;1085;1114;0.997867298578199
17;org.mockito.internal$MockHandler.handle(Invocation);org/mockito/internal/MockHandler.java;58;106;0.9938388625592417
95;org.mockito.internal.invocation$InvocationMatcher.getInvocation();org/mockito/internal/invocation/InvocationMatcher.java;44;46;0.9438388625592417
276;org.mockito.exceptions$Reporter.misplacedArgumentMatcher(Location);org/mockito/exceptions/Reporter.java;409;424;0.8390995260663507
288;org.mockito.exceptions$Reporter.injectMockAnnotationFieldIsNull(String);org/mockito/exceptions/Reporter.java;519;530;0.8355450236966825
377;org.mockito.internal.invocation$InvocationMatcher.hasSimilarMethod(Invocation);org/mockito/internal/invocation/InvocationMatcher.java;70;90;0.7699052132701422
478;org.mockito.internal.verification$RegisteredInvocations.getAll();org/mockito/internal/verification/RegisteredInvocations.java;29;31;0.6919431279620853
636;org.mockito.internal.invocation$AllInvocationsFinder.find(List<?>);org/mockito/internal/invocation/AllInvocationsFinder.java;18;33;0.4433649289099526
803;org.mockito.internal.stubbing.answers$Returns.answer(InvocationOnMock);org/mockito/internal/stubbing/answers/Returns.java;21;23;0.2066350710900474
804;org.mockito.internal.stubbing.answers$Returns.getReturnType();org/mockito/internal/stubbing/answers/Returns.java;29;31;0.20616113744075829
805;org.mockito.internal.stubbing.answers$Returns.returnsNull();org/mockito/internal/stubbing/answers/Returns.java;33;35;0.20592417061611373
817;org.mockito.internal.util.junit$JUnitFailureHacker.appendWarnings(Failure,String);org/mockito/internal/util/junit/JUnitFailureHacker.java;13;26;0.1760663507109005
844;org.mockito.internal.verification$VerificationModeFactory.only();org/mockito/internal/verification/VerificationModeFactory.java;19;21;0.13317535545023695
856;org.mockito.internal.verification.argumentmatching$ArgumentMatchingTool.safelyMatches(Matcher,Object);org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java;39;45;0.11658767772511848
