corpus_id;path;startLine;endLine
matplotlib$_init_tests();matplotlib/__init__.py;1364;1397
matplotlib.axes._axes$Axes.get_title(self,loc);matplotlib/axes/_axes.py;126;151
matplotlib.axes._base$_AxesBase.set_ybound(self,lower,upper);matplotlib/axes/_base.py;3477;3515
matplotlib.axis$Axis.set_inverted(self,inverted);matplotlib/axis.py;999;1011
matplotlib.axis$XAxis.get_minpos(self);matplotlib/axis.py;2156;2157
matplotlib.axis$YAxis.get_minpos(self);matplotlib/axis.py;2458;2459
matplotlib.backends.backend_qt5agg$FigureCanvasQTAgg.blit(self,bbox);matplotlib/backends/backend_qt5agg.py;74;85
matplotlib.backends.backend_tkagg$FigureCanvasTkAgg.draw(self);matplotlib/backends/backend_tkagg.py;8;11
matplotlib.backends.qt_compat$_setup_pyqt4();matplotlib/backends/qt_compat.py;84;131
matplotlib.font_manager$FontManager.findfont(self,prop,fontext,directory,fallback_to_default,rebuild_if_missing);matplotlib/font_manager.py;1179;1238
matplotlib.projections.geo$GeoAxes.cla(self);matplotlib/projections/geo.py;42;59
matplotlib.projections.polar$PolarAxes.set_rticks(self,*args,**kwargs);matplotlib/projections/polar.py;1269;1270
matplotlib.pyplot$delaxes(ax);matplotlib/pyplot.py;882;890
matplotlib.pyplot$subplot(*args,**kwargs);matplotlib/pyplot.py;931;1087
matplotlib.pyplot$colormaps();matplotlib/pyplot.py;1786;2028
matplotlib.pyplot$autoscale(enable,axis,tight);matplotlib/pyplot.py;2398;2400
matplotlib.sphinxext.plot_directive$run(arguments,content,options,state_machine,state,lineno);matplotlib/sphinxext/plot_directive.py;656;844
