corpus_id;path;startLine;endLine
demos.chat.chatdemo$main();demos/chat/chatdemo.py;113;128
tornado.autoreload$_reload();tornado/autoreload.py;208;250
tornado.http1connection$HTTP1Connection._read_message(self,delegate);tornado/http1connection.py;153;261
tornado.httpserver$HTTPServer.configurable_base(cls);tornado/httpserver.py;158;160
tornado.httpserver$HTTPServer.close_all_connections(self);tornado/httpserver.py;166;171
tornado.web$RequestHandler.flush(self,include_footers,callback);tornado/web.py;854;900
tornado.web$RequestHandler.static_url(self,path,include_host,**kwargs);tornado/web.py;1255;1288
tornado.web$RequestHandler._handle_request_exception(self,e);tornado/web.py;1452;1476
tornado.web$Application.__init__(self,handlers,default_host,transforms,**settings);tornado/web.py;1724;1768
tornado.web$StaticFileHandler.initialize(self,path,default_filename);tornado/web.py;2196;2198
tornado.web$StaticFileHandler.head(self,path);tornado/web.py;2205;2206
tornado.web$StaticFileHandler.get(self,path,include_body);tornado/web.py;2208;2282
tornado.web$StaticFileHandler.get_absolute_path(cls,root,path);tornado/web.py;2342;2357
tornado.web$StaticFileHandler.validate_absolute_path(self,root,absolute_path);tornado/web.py;2359;2398
tornado.web$StaticFileHandler.get_content_size(self);tornado/web.py;2460;2472
