Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6176470588235294,7651,0,1246,0.000881
Agent4LR-M1R1-M1R1-M2R1,2.0,3.5,0,1,1,1,1,0.17647058823529413,7651,0,1246,0.001426
Agent4LR-M1R1-M1R1-M2R2,2.0,3.5,0,1,1,1,1,0.17647058823529413,7651,0,1414,0.001762
Agent4LR-M1R1-M1R1-M2R3,2.0,3.5,0,1,1,1,1,0.17647058823529413,7651,0,1533,0.002000
Agent4LR-M1R1-M1R1-M3R1,2.0,3.5,0,1,1,1,1,0.17647058823529413,7651,0,1246,0.004149
Agent4LR-M1R1-M2R1-M1R1,12.5,12.5,0,0,0,0,0,0.6176470588235294,36121,4480,1400,0.007818
Agent4LR-M1R1-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.058823529411764705,36121,4480,1400,0.008833
Agent4LR-M1R1-M2R2-M1R1,12.5,12.5,0,0,0,0,0,0.6176470588235294,39943,28800,1574,0.004315
Agent4LR-M1R1-M2R3-M1R1,3.0,7.75,0,0,1,1,1,0.6176470588235294,35354,22784,2545,0.006343
Agent4LR-M1R1-M3R1-M1R1,12.5,12.5,0,0,0,0,0,0.6176470588235294,21677,15104,1390,0.010164
Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,21677,12416,1390,0.015095
Agent4LR-M2R1-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6176470588235294,25227,3968,704,0.002145
Agent4LR-M2R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,25227,3968,704,0.002970
Agent4LR-M2R1-M2R1-M1R1,12.5,12.5,0,0,0,0,0,0.6176470588235294,33143,5888,659,0.007350
Agent4LR-M2R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,33143,5888,659,0.008279
Agent4LR-M2R1-M2R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,33143,5888,943,0.008847
Agent4LR-M2R1-M2R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,33143,5888,1339,0.009639
Agent4LR-M2R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,33143,5888,659,0.012922
Agent4LR-M2R1-M2R2-M2R1,1.0,1.5,1,1,1,1,1,0.0,20623,6784,906,0.005441
Agent4LR-M2R1-M2R3-M2R1,1.0,1.5,1,1,1,1,1,0.0,20581,3328,3616,0.011628
Agent4LR-M2R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,16914,8576,646,0.012205
Agent4LR-M2R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,16914,6912,646,0.015835
Agent4LR-M2R2-M1R1-M1R1,5.0,8.75,0,0,0,0,1,0.6176470588235294,10375,1280,440,0.001180
Agent4LR-M2R2-M1R1-M2R2,1.0,2.0,1,1,1,1,1,0.058823529411764705,10375,1280,600,0.001971
Agent4LR-M2R2-M1R1-M2R3,1.0,2.5,1,1,1,1,1,0.11764705882352941,10375,1280,913,0.002597
Agent4LR-M2R2-M1R1-M3R1,1.0,2.5,1,1,1,1,1,0.11764705882352941,10375,1280,440,0.004007
Agent4LR-M2R2-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,20891,3328,520,0.005514
Agent4LR-M2R2-M2R2-M2R2,1.0,1.5,1,1,1,1,1,0.0,11117,0,1669,0.006117
Agent4LR-M2R2-M2R2-M2R3,1.0,1.5,1,1,1,1,1,0.0,11117,0,2015,0.006809
Agent4LR-M2R2-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,11117,0,1291,0.007852
Agent4LR-M2R2-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,15511,7040,490,0.013625
Agent4LR-M2R3-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6176470588235294,4462,0,441,0.001100
Agent4LR-M2R3-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,21450,2688,629,0.006016
Agent4LR-M2R3-M2R3-M2R3,1.0,1.5,1,1,1,1,1,0.0,8752,0,3893,0.009974
Agent4LR-M2R3-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,18134,8960,621,0.015293
Agent4LR-M3R1-M1R1-M1R1,5.0,8.75,0,0,0,0,1,0.6176470588235294,6799,0,962,0.009931
Agent4LR-M3R1-M1R1-M3R1,1.0,6.75,1,1,1,1,1,0.6176470588235294,6799,0,962,0.012858
Agent4LR-M3R1-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.058823529411764705,27648,7680,1108,0.015072
Agent4LR-M3R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,27648,9344,1108,0.017521
Agent4LR-M3R1-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,23232,14080,1284,0.015090
Agent4LR-M3R1-M2R3-M3R1,1.0,1.5,1,1,1,1,1,0.0,36326,20352,3170,0.021346
Agent4LR-M3R1-M3R1-M1R1,5.0,8.75,0,0,0,0,1,0.6176470588235294,20014,4736,1106,0.026152
Agent4LR-M3R1-M3R1-M2R1,1.0,2.5,1,1,1,1,1,0.11764705882352941,20014,4736,1106,0.026919
Agent4LR-M3R1-M3R1-M2R2,1.0,2.0,1,1,1,1,1,0.058823529411764705,20014,4736,1367,0.027440
Agent4LR-M3R1-M3R1-M2R3,1.0,3.0,1,1,1,1,1,0.17647058823529413,20014,4736,1621,0.027949
Agent4LR-M3R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,20014,4736,1106,0.030749
