Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,47553,9088,1325,0.002458
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,47553,9088,1325,0.003686
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.06666666666666667,47553,9088,1510,0.004056
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.06666666666666667,47553,9088,2103,0.005242
Agent4LR-M1R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,47553,9088,1325,0.009828
Agent4LR-M1R1-M2R1-M1R1,4.0,4.0,0,0,0,1,1,0.2,34417,7040,1194,0.006466
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,34417,7040,1194,0.007575
Agent4LR-M1R1-M2R2-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,39689,6400,1516,0.008549
Agent4LR-M1R1-M2R3-M1R1,4.0,4.0,0,0,0,1,1,0.2,26717,3840,3311,0.009699
Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,32171,12800,1236,0.021437
Agent4LR-M1R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,32171,12800,1236,0.027172
Agent4LR-M2R1-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,32188,3840,916,0.003095
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,32188,5504,916,0.003658
Agent4LR-M2R1-M2R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,43137,9088,882,0.009390
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,43137,10752,882,0.010129
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,43137,9088,1148,0.011035
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,43137,9088,1387,0.011513
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,43137,10496,882,0.014484
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,33324,7040,1184,0.009115
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,28439,5376,2806,0.011512
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,24485,12928,873,0.014012
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24485,12928,873,0.018248
Agent4LR-M2R2-M1R1-M1R1,5.0,5.0,0,0,0,0,1,0.26666666666666666,23778,4480,577,0.002067
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,39064,7424,629,0.009354
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,34679,12416,1605,0.009086
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,22684,13952,612,0.014435
Agent4LR-M2R3-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,22573,4224,2749,0.006366
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,43345,7808,2795,0.014669
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,41757,15488,7739,0.022432
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,6904,0,2605,0.012944
Agent4LR-M3R1-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,42685,5632,1304,0.012860
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,42685,5632,1304,0.020085
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,51122,11776,1178,0.021223
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,51122,10496,1164,0.026083
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,38966,3968,1838,0.025675
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,31165,1408,2549,0.024776
Agent4LR-M3R1-M3R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,22276,6400,1124,0.026592
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,22276,6400,1124,0.027474
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,22276,6400,1326,0.027878
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,22276,6400,1888,0.029002
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22276,6400,1124,0.031885
