corpus_id;path;startLine;endLine
matplotlib.lines$Line2D.__init__(self,xdata,ydata,linewidth,linestyle,color,marker,markersize,markeredgewidth,markeredgecolor,markerfacecolor,markerfacecoloralt,fillstyle,antialiased,dash_capstyle,solid_capstyle,dash_joinstyle,solid_joinstyle,pickradius,drawstyle,markevery,**kwargs);matplotlib/lines.py;269;406
matplotlib.lines$Line2D.get_fillstyle(self);matplotlib/lines.py;503;509
matplotlib.lines$Line2D.set_fillstyle(self,fs);matplotlib/lines.py;511;529
matplotlib.lines$Line2D.get_markeredgecolor(self);matplotlib/lines.py;913;928
matplotlib.markers$MarkerStyle.__init__(self,marker,fillstyle);matplotlib/markers.py;203;223
matplotlib.markers$MarkerStyle._recache(self);matplotlib/markers.py;225;236
matplotlib.markers$MarkerStyle.__bool__(self);matplotlib/markers.py;238;239
matplotlib.markers$MarkerStyle.is_filled(self);matplotlib/markers.py;241;242
matplotlib.markers$MarkerStyle.get_fillstyle(self);matplotlib/markers.py;244;245
matplotlib.markers$MarkerStyle.set_fillstyle(self,fillstyle);matplotlib/markers.py;247;259
matplotlib.markers$MarkerStyle._half_fill(self);matplotlib/markers.py;375;376
matplotlib.markers$MarkerStyle._set_circle(self,reduction);matplotlib/markers.py;378;397
matplotlib.path$Path.unit_circle(cls);matplotlib/path.py;755;765
matplotlib.path$Path.circle(cls,center,radius,readonly);matplotlib/path.py;767;833
