rank;signature;path;startLine;endLine;score
1;org.joda.time.format$DateTimeFormatter.parseInto(ReadWritableInstant,String,int);org/joda/time/format/DateTimeFormatter.java;665;724;1.0
2;org.joda.time.format$DateTimeParserBucket.computeMillis(boolean,String);org/joda/time/format/DateTimeParserBucket.java;333;395;0.9992826398852224
3;org.joda.time$MutableDateTime.setChronology(Chronology);org/joda/time/MutableDateTime.java;556;565;0.9991869918699187
4;org.joda.time.base$BaseDateTime.setChronology(Chronology);org/joda/time/base/BaseDateTime.java;320;330;0.9991391678622669
5;org.joda.time$MutableDateTime.MutableDateTime(int,int,int,int,int,int,int,DateTimeZone);org/joda/time/MutableDateTime.java;327;353;0.9990913438546151
6;org.joda.time.format$DateTimeParserBucket.sort(SavedField[],int);org/joda/time/format/DateTimeParserBucket.java;397;427;0.9990435198469632
7;org.joda.time.format$ISODateTimeFormat.dateTimeNoMillis();org/joda/time/format/ISODateTimeFormat.java;962;978;0.9989000478240077
8;org.joda.time.format$ISODateTimeFormat.tTimeNoMillis();org/joda/time/format/ISODateTimeFormat.java;925;942;0.9986131037780966
27;org.joda.time.format$DateTimeParserBucket.compareReverse(DurationField,DurationField);org/joda/time/format/DateTimeParserBucket.java;510;521;0.9950263032042085
40;org.joda.time.field$BaseDurationField.compareTo(DurationField);org/joda/time/field/BaseDurationField.java;145;157;0.9914873266379722
144;org.joda.time.format$DateTimeFormatter.DateTimeFormatter(DateTimePrinter,DateTimeParser);org/joda/time/format/DateTimeFormatter.java;99;117;0.9722620755619321
186;org.joda.time.chrono$BasicGJChronology.setYear(long,int);org/joda/time/chrono/BasicGJChronology.java;174;199;0.964466762314682
808;org.joda.time.chrono$BasicGJChronology.getYearDifference(long,long);org/joda/time/chrono/BasicGJChronology.java;147;171;0.8768531802965088
2665;org.joda.time.chrono$BasicFixedMonthChronology.setYear(long,int);org/joda/time/chrono/BasicFixedMonthChronology.java;63;80;0.46064084170253466
