corpus_id;path;startLine;endLine
pandas.core.arrays.datetimelike$validate_inferred_freq(freq,inferred_freq,freq_infer);pandas/core/arrays/datetimelike.py;1610;1642
pandas.core.arrays.timedeltas$TimedeltaArray.__init__(self,values,dtype,freq,copy);pandas/core/arrays/timedeltas.py;143;192
pandas.core.construction$array(data,dtype,copy);pandas/core/construction.py;55;334
pandas.core.indexes.base$Index._values(self);pandas/core/indexes/base.py;3936;3965
pandas.core.indexes.timedeltas$TimedeltaIndex.__new__(cls,data,unit,freq,closed,dtype,copy,name);pandas/core/indexes/timedeltas.py;142;182
pandas.core.indexes.timedeltas$TimedeltaIndex._simple_new(cls,values,name,freq,dtype);pandas/core/indexes/timedeltas.py;184;206
pandas.core.indexes.timedeltas$TimedeltaIndex.is_type_compatible(self,typ);pandas/core/indexes/timedeltas.py;315;316
pandas.core.indexes.timedeltas$TimedeltaIndex.inferred_type(self);pandas/core/indexes/timedeltas.py;318;320
pandas.core.indexes.timedeltas$timedelta_range(start,end,periods,freq,name,closed);pandas/core/indexes/timedeltas.py;326;399
pandas.core.reshape.pivot$crosstab(index,columns,values,rownames,colnames,aggfunc,margins,margins_name,dropna,normalize);pandas/core/reshape/pivot.py;450;612
pandas.tseries.offsets$DateOffset._repr_attrs(self);pandas/tseries/offsets.py;392;405
pandas.tseries.offsets$Tick.__ne__(self,other);pandas/tseries/offsets.py;2602;2617
