rank;signature;path;startLine;endLine;score
1;org.jfree.chart.plot$MultiplePiePlot.getDataset();org/jfree/chart/plot/MultiplePiePlot.java;160;167;1.0
2;org.jfree.data.general$AbstractDataset.hasListener(EventListener);org/jfree/data/general/AbstractDataset.java;147;162;0.9999823645598194
3;org.jfree.chart$JFreeChart.removeLegend();org/jfree/chart/JFreeChart.java;657;665;0.9999470936794582
4;org.jfree.chart$JFreeChart.removeSubtitle(Title);org/jfree/chart/JFreeChart.java;786;797;0.9999294582392777
5;org.jfree.chart.plot$MultiplePiePlot.MultiplePiePlot(CategoryDataset);org/jfree/chart/plot/MultiplePiePlot.java;138;158;0.9998765519187359
6;org.jfree.chart.util$TableOrder.TableOrder(String);org/jfree/chart/util/TableOrder.java;64;71;0.9996296557562077
7;org.jfree.chart$JFreeChart.setTitle(TextTitle);org/jfree/chart/JFreeChart.java;560;579;0.9996120203160271
8;org.jfree.chart$JFreeChart.setBackgroundPaint(Paint);org/jfree/chart/JFreeChart.java;949;972;0.9995238431151241
13;org.jfree.chart.title$LegendTitle.equals(Object);org/jfree/chart/title/LegendTitle.java;533;576;0.999276946952596
69;org.jfree.chart.plot$Plot.addChangeListener(PlotChangeListener);org/jfree/chart/plot/Plot.java;860;869;0.9947622742663657
323;org.jfree.chart.plot$MultiplePiePlot.equals(Object);org/jfree/chart/plot/MultiplePiePlot.java;552;589;0.9715011286681715
408;org.jfree.chart.plot$PiePlot.initialise(Graphics2D,Rectangle2D,PiePlot,Integer,PlotRenderingInfo);org/jfree/chart/plot/PiePlot.java;2077;2104;0.9670569977426636
410;org.jfree.chart.plot$PiePlot.drawPie(Graphics2D,Rectangle2D,PlotRenderingInfo);org/jfree/chart/plot/PiePlot.java;2153;2285;0.966616111738149
500;org.jfree.chart.plot$Plot.removeChangeListener(PlotChangeListener);org/jfree/chart/plot/Plot.java;871;880;0.9541654909706546
755;org.jfree.chart$ChartFactory.createMultiplePieChart(String,CategoryDataset,TableOrder,boolean,boolean,boolean);org/jfree/chart/ChartFactory.java;597;645;0.9231271162528216
758;org.jfree.chart$ChartFactory.createMultiplePieChart3D(String,CategoryDataset,TableOrder,boolean,boolean,boolean);org/jfree/chart/ChartFactory.java;707;764;0.9223335214446953
2863;org.jfree.chart.plot$MultiplePiePlot.MultiplePiePlot();org/jfree/chart/plot/MultiplePiePlot.java;131;136;0.6088812076749436
3200;org.jfree.chart.plot$XYPlot.setDataset(XYDataset);org/jfree/chart/plot/XYPlot.java;1280;1291;0.5550049379232506
