rank;signature;path;startLine;endLine;score
1;org.apache.commons.jxpath.ri.axes$PrecedingOrFollowingContext.setPosition(int);org/apache/commons/jxpath/ri/axes/PrecedingOrFollowingContext.java;64;75;1.0
2;org.apache.commons.jxpath.ri.axes$PrecedingOrFollowingContext.PrecedingOrFollowingContext(EvalContext,NodeTest,boolean);org/apache/commons/jxpath/ri/axes/PrecedingOrFollowingContext.java;40;48;0.7071067811865475
2;org.apache.commons.jxpath.ri.axes$PrecedingOrFollowingContext.getCurrentNodePointer();org/apache/commons/jxpath/ri/axes/PrecedingOrFollowingContext.java;50;52;0.7071067811865475
2;org.apache.commons.jxpath.ri.axes$PrecedingOrFollowingContext.nextNode();org/apache/commons/jxpath/ri/axes/PrecedingOrFollowingContext.java;77;162;0.7071067811865475
2;org.apache.commons.jxpath.ri.axes$PrecedingOrFollowingContext.reset();org/apache/commons/jxpath/ri/axes/PrecedingOrFollowingContext.java;58;62;0.7071067811865475
2;org.apache.commons.jxpath.ri.model.container$ContainerPointer.isContainer();org/apache/commons/jxpath/ri/model/container/ContainerPointer.java;60;66;0.7071067811865475
2;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.testNode(Node,NodeTest);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;111;167;0.7071067811865475
2;org.apache.commons.jxpath.ri.model.jdom$JDOMNodePointer.isLeaf();org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java;215;223;0.7071067811865475
9;org.apache.commons.jxpath.ri.parser$XPathParserTokenManager.jjMoveStringLiteralDfa9_0(long,long,long,long);org/apache/commons/jxpath/ri/parser/XPathParserTokenManager.java;889;924;0.5345224838248488
10;org.apache.commons.jxpath.ri.compiler$Path.createContextForStep(EvalContext,int,NodeTest);org/apache/commons/jxpath/ri/compiler/Path.java;280;332;0.5
21;org.apache.commons.jxpath.ri.model.container$ContainerPointer.testNode(NodeTest);org/apache/commons/jxpath/ri/model/container/ContainerPointer.java;189;194;0.4082482904638631
31;org.apache.commons.jxpath.ri.model.jdom$JDOMNodePointer.testNode(NodePointer,Object,NodeTest);org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java;358;407;0.35355339059327373
62;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.asPath();org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;555;619;0.25
111;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.testNode(NodeTest);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;104;109;0.2
241;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.getNamespaceURI(String);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;251;303;0.15075567228888181
518;org.apache.commons.jxpath.ri.model.beans$LangAttributePointer.testNode(NodeTest);org/apache/commons/jxpath/ri/model/beans/LangAttributePointer.java;127;132;0.0
518;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.getPointerByID(JXPathContext,String);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;843;855;0.0
