Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,29390,8320,1236,0.001552
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,29390,8320,1236,0.002351
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,29390,8320,1678,0.003235
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,29390,8320,3135,0.006149
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,29390,8320,1236,0.006347
Agent4LR-M1R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,28752,3968,1157,0.006394
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,28752,3968,1157,0.007144
Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,16156,6528,2164,0.004792
Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,13066,7168,3350,0.006709
Agent4LR-M1R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,16242,8960,1097,0.010490
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,16242,7168,1097,0.014415
Agent4LR-M2R1-M1R1-M1R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,23877,6656,729,0.001878
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,23877,6656,729,0.002585
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,23404,6272,720,0.005225
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,23404,6272,720,0.005880
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,23404,6272,894,0.006228
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,23404,6272,1700,0.007840
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23404,6272,720,0.009155
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,10109,0,1040,0.004607
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,18773,4992,8180,0.019930
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,23869,7296,776,0.022384
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23869,7296,776,0.025780
Agent4LR-M2R2-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,10925,2560,610,0.001372
Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,10925,2560,720,0.002068
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,10925,2560,1842,0.004312
Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,10925,2560,610,0.004226
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,21844,1664,712,0.006511
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,9065,0,1188,0.004642
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,9065,0,1909,0.006084
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,9065,0,981,0.006376
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22283,8320,768,0.022630
Agent4LR-M2R3-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,24794,9344,1181,0.002717
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,24203,3712,1172,0.007560
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,12769,1664,5984,0.014786
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24495,11904,1252,0.022411
Agent4LR-M3R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,27988,14080,1051,0.008678
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,27988,14080,1051,0.013681
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,27325,8192,1014,0.013312
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,27325,9472,1014,0.015483
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,7279,3072,1306,0.010771
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,18127,9728,4677,0.019621
Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,21053,9472,1040,0.022032
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,21053,9472,1040,0.022703
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,21053,9472,1322,0.023267
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,21053,9472,2380,0.025383
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,21053,9472,1040,0.026060
