corpus_id;path;startLine;endLine
black$main(ctx,line_length,check,diff,fast,quiet,src);black.py;119;215
black$DebugVisitor.visit_default(self,node);black.py;502;520
black$Line.append_comment(self,comment);black.py;877;897
black$Line.__str__(self);black.py;921;934
black$EmptyLineTracker._maybe_empty_lines(self,current_line);black.py;1019;1070
black$LineGenerator.visit_default(self,node);black.py;1113;1151
black$LineGenerator.visit_decorators(self,node);black.py;1222;1226
black$whitespace(leaf);black.py;1308;1518
black$generate_comments(leaf);black.py;1605;1659
black$assert_equivalent(src,dst);black.py;2327;2387
black$dump_to_file(*output);black.py;2406;2417
black$shutdown(loop);black.py;2438;2457
black$read_cache();black.py;2473;2487
blib2to3.pgen2.tokenize$generate_tokens(readline);blib2to3/pgen2/tokenize.py;337;562
docs.conf$get_version();docs/conf.py;27;32
setup$get_version();setup.py;19;24
