Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,9.0,1,1,1,1,1,0.5882352941176471,8190,1408,502,0.000541
Agent4LR-M1R1-M1R1-M2R1,4.0,10.0,0,0,0,1,1,0.5882352941176471,8190,1408,502,0.000989
Agent4LR-M1R1-M1R1-M2R2,3.0,9.666666666666666,0,0,1,1,1,0.5882352941176471,8190,1408,671,0.001327
Agent4LR-M1R1-M1R1-M2R3,13.0,13.0,0,0,0,0,0,0.5882352941176471,8190,1408,1155,0.002295
Agent4LR-M1R1-M1R1-M3R1,2.0,9.333333333333334,0,1,1,1,1,0.5882352941176471,8190,1408,502,0.003231
Agent4LR-M1R1-M2R1-M1R1,3.0,9.666666666666666,0,0,1,1,1,0.5882352941176471,78401,3072,698,0.016729
Agent4LR-M1R1-M2R1-M2R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,78401,3072,698,0.019467
Agent4LR-M1R1-M2R2-M1R1,1.0,9.0,1,1,1,1,1,0.5882352941176471,51689,32896,926,0.006108
Agent4LR-M1R1-M2R3-M1R1,3.0,9.666666666666666,0,0,1,1,1,0.5882352941176471,28118,17152,2571,0.007075
Agent4LR-M1R1-M3R1-M1R1,2.0,9.333333333333334,0,1,1,1,1,0.5882352941176471,38641,9600,660,0.023442
Agent4LR-M1R1-M3R1-M3R1,2.0,9.333333333333334,0,1,1,1,1,0.5882352941176471,38641,9600,660,0.039072
Agent4LR-M2R1-M1R1-M1R1,1.0,9.0,1,1,1,1,1,0.5882352941176471,8282,1536,525,0.001423
Agent4LR-M2R1-M1R1-M2R1,5.0,10.333333333333334,0,0,0,0,1,0.5882352941176471,8282,1536,525,0.001876
Agent4LR-M2R1-M2R1-M1R1,1.0,9.0,1,1,1,1,1,0.5882352941176471,28626,8704,693,0.005866
Agent4LR-M2R1-M2R1-M2R1,3.0,9.666666666666666,0,0,1,1,1,0.5882352941176471,28626,8704,693,0.006584
Agent4LR-M2R1-M2R1-M2R2,3.0,9.666666666666666,0,0,1,1,1,0.5882352941176471,28626,8704,955,0.007108
Agent4LR-M2R1-M2R1-M2R3,5.0,10.333333333333334,0,0,0,0,1,0.5882352941176471,28626,8704,1695,0.008588
Agent4LR-M2R1-M2R1-M3R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,28626,9728,693,0.009025
Agent4LR-M2R1-M2R2-M2R1,5.0,10.333333333333334,0,0,0,0,1,0.5882352941176471,27766,9344,1239,0.007317
Agent4LR-M2R1-M2R3-M2R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,19275,3456,2465,0.008971
Agent4LR-M2R1-M3R1-M2R1,3.0,9.666666666666666,0,0,1,1,1,0.5882352941176471,16221,5760,661,0.014703
Agent4LR-M2R1-M3R1-M3R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,16221,5120,661,0.016751
Agent4LR-M2R2-M1R1-M1R1,1.0,9.0,1,1,1,1,1,0.5882352941176471,9474,1024,1099,0.002634
Agent4LR-M2R2-M1R1-M2R2,13.0,13.0,0,0,0,0,0,0.5882352941176471,9474,0,1263,0.003525
Agent4LR-M2R2-M1R1-M2R3,13.0,13.0,0,0,0,0,0,0.5882352941176471,9474,0,1679,0.004357
Agent4LR-M2R2-M1R1-M3R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,9474,0,1099,0.005760
Agent4LR-M2R2-M2R1-M2R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,33161,11136,1267,0.008319
Agent4LR-M2R2-M2R2-M2R2,13.0,13.0,0,0,0,0,0,0.5882352941176471,25408,7168,1696,0.008131
Agent4LR-M2R2-M2R2-M2R3,13.0,13.0,0,0,0,0,0,0.5882352941176471,25408,8960,1895,0.008126
Agent4LR-M2R2-M2R2-M3R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,25408,8960,1524,0.009544
Agent4LR-M2R2-M3R1-M3R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,12734,7936,1149,0.009625
Agent4LR-M2R3-M1R1-M1R1,1.0,9.0,1,1,1,1,1,0.5882352941176471,11591,6400,2049,0.004338
Agent4LR-M2R3-M2R1-M2R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,30966,3328,2195,0.011383
Agent4LR-M2R3-M2R3-M2R3,13.0,13.0,0,0,0,0,0,0.5882352941176471,27108,9984,4976,0.014483
Agent4LR-M2R3-M3R1-M3R1,5.0,10.333333333333334,0,0,0,0,1,0.5882352941176471,17400,11904,2149,0.013569
Agent4LR-M3R1-M1R1-M1R1,1.0,9.0,1,1,1,1,1,0.5882352941176471,11583,5376,785,0.007759
Agent4LR-M3R1-M1R1-M3R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,11583,5376,785,0.009883
Agent4LR-M3R1-M2R1-M2R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,39289,7808,889,0.015786
Agent4LR-M3R1-M2R1-M3R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,39289,9472,889,0.021692
Agent4LR-M3R1-M2R2-M3R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,23464,13568,1006,0.012471
Agent4LR-M3R1-M2R3-M3R1,4.0,10.0,0,0,0,1,1,0.5882352941176471,30794,19968,2663,0.016536
Agent4LR-M3R1-M3R1-M1R1,1.0,9.0,1,1,1,1,1,0.5882352941176471,26858,7296,821,0.026961
Agent4LR-M3R1-M3R1-M2R1,3.0,9.666666666666666,0,0,1,1,1,0.5882352941176471,26858,5632,821,0.028444
Agent4LR-M3R1-M3R1-M2R2,13.0,13.0,0,0,0,0,0,0.5882352941176471,26858,5632,1202,0.029206
Agent4LR-M3R1-M3R1-M2R3,13.0,13.0,0,0,0,0,0,0.5882352941176471,26858,5632,1591,0.029983
Agent4LR-M3R1-M3R1-M3R1,13.0,13.0,0,0,0,0,0,0.5882352941176471,26858,5632,821,0.035446
