Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,15849,4480,702,0.000851
Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,15849,4480,702,0.001354
Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,15849,4480,877,0.001704
Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,15849,4480,1124,0.002198
Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,15849,4480,702,0.003869
Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,20619,5248,724,0.004018
Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,20619,5248,724,0.004652
Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,17106,4736,1245,0.004522
Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,15162,3328,5175,0.012036
Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,20944,12928,766,0.011973
Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,20944,11776,766,0.015974
Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,8358,0,639,0.001595
Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,8358,0,639,0.002026
Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,12621,1024,669,0.003772
Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,12621,1024,669,0.004263
Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,12621,1024,1000,0.004925
Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,12621,1024,1739,0.006403
Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,12621,1024,669,0.006716
Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,15945,4736,1446,0.005813
Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,18703,6016,4856,0.013034
Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,13091,4608,711,0.011199
Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,13091,4608,725,0.013822
Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,15207,1536,560,0.001518
Agent4LR-M2R2-M1R1-M2R2,,,0,0,0,0,0,,15207,1536,546,0.002042
Agent4LR-M2R2-M1R1-M2R3,,,0,0,0,0,0,,15207,1536,2221,0.005392
Agent4LR-M2R2-M1R1-M3R1,,,0,0,0,0,0,,15207,1536,560,0.004831
Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,21186,7040,604,0.004921
Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,14424,0,821,0.005248
Agent4LR-M2R2-M2R2-M2R3,,,0,0,0,0,0,,14424,0,1812,0.007230
Agent4LR-M2R2-M2R2-M3R1,,,0,0,0,0,0,,14424,0,665,0.007687
Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,12785,3840,594,0.014553
Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,7328,1280,1561,0.003315
Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,14674,1536,1627,0.006577
Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,17255,6656,5672,0.014160
Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,18153,10368,1705,0.016141
Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,27860,15488,1000,0.007727
Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,27860,15488,1000,0.012676
Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,22846,3328,955,0.012457
Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,22846,4480,955,0.014674
Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,18888,9216,2694,0.014823
Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,9138,1664,3216,0.014745
Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,13661,7680,875,0.014096
Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,13661,7680,875,0.014611
Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,13661,7680,1019,0.014899
Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,13661,7680,1216,0.015293
Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,13661,7680,875,0.017186
