corpus_id;path;startLine;endLine
org.jfree.chart.event$ChartChangeEvent.ChartChangeEvent(Object);org/jfree/chart/event/ChartChangeEvent.java;64;72
org.jfree.chart.event$ChartChangeEvent.ChartChangeEvent(Object,JFreeChart);org/jfree/chart/event/ChartChangeEvent.java;74;83
org.jfree.chart.event$ChartChangeEvent.ChartChangeEvent(Object,JFreeChart,ChartChangeEventType);org/jfree/chart/event/ChartChangeEvent.java;85;98
org.jfree.chart.plot$Marker.getPaint();org/jfree/chart/plot/Marker.java;203;212
org.jfree.chart.plot$Marker.getStroke();org/jfree/chart/plot/Marker.java;230;239
org.jfree.chart.plot$Marker.getOutlinePaint();org/jfree/chart/plot/Marker.java;257;266
org.jfree.chart.plot$Marker.Marker(Paint,Stroke,Paint,Stroke,float);org/jfree/chart/plot/Marker.java;159;201
org.jfree.chart.plot$ValueMarker.getValue();org/jfree/chart/plot/ValueMarker.java;99;108
org.jfree.chart.plot$ValueMarker.setValue(double);org/jfree/chart/plot/ValueMarker.java;110;123
org.jfree.chart.plot$ValueMarker.ValueMarker(double,Paint,Stroke);org/jfree/chart/plot/ValueMarker.java;72;81
org.jfree.chart.plot$ValueMarker.ValueMarker(double,Paint,Stroke,Paint,Stroke,float);org/jfree/chart/plot/ValueMarker.java;83;97
org.jfree.chart.text$TextAnchor.TextAnchor(String);org/jfree/chart/text/TextAnchor.java;121;128
org.jfree.chart.util$LengthAdjustmentType.LengthAdjustmentType(String);org/jfree/chart/util/LengthAdjustmentType.java;73;80
org.jfree.chart.util$RectangleAnchor.RectangleAnchor(String);org/jfree/chart/util/RectangleAnchor.java;78;85
org.jfree.chart.util$RectangleInsets.RectangleInsets(double,double,double,double);org/jfree/chart/util/RectangleInsets.java;69;80
org.jfree.chart.util$RectangleInsets.RectangleInsets(UnitType,double,double,double,double);org/jfree/chart/util/RectangleInsets.java;82;102
org.jfree.chart.util$UnitType.UnitType(String);org/jfree/chart/util/UnitType.java;66;73
