rank;signature;path;startLine;endLine;score
1;luigi.parameter$BoolParameter.parse(self,s);luigi/parameter.py;505;509;0.9090909090909091
1;luigi.parameter$DateHourParameter.parse(self,s);luigi/parameter.py;437;441;0.9090909090909091
1;luigi.parameter$DateParameter.parse(self,s);luigi/parameter.py;396;400;0.9090909090909091
1;luigi.parameter$DateParameterBase.serialize(self,dt);luigi/parameter.py;377;383;0.9090909090909091
1;luigi.parameter$FloatParameter.parse(self,s);luigi/parameter.py;486;490;0.9090909090909091
1;luigi.task$Task.from_str_params(cls,params_str);luigi/task.py;286;300;0.9090909090909091
1;luigi.task$Task.get_param_values(cls,params,args,kwargs);luigi/task.py;194;244;0.9090909090909091
1;luigi.task$Task.get_params(cls);luigi/task.py;176;192;0.9090909090909091
1;luigi.task$Task.to_str_params(self);luigi/task.py;302;312;0.9090909090909091
19;luigi.task$Task.task_family(self);luigi/task.py;169;174;0.660408825313113
