rank;signature;path;startLine;endLine;score
1;luigi.scheduler$CentralPlannerScheduler.add_task(self,worker,task_id,status,runnable,deps,new_deps,expl,resources,priority,family,module,params,assistant,**kwargs);luigi/scheduler.py;513;576;1.0
2;luigi.worker$Worker._add(self,task,is_complete);luigi/worker.py;477;541;0.9412177963406586
3;luigi.worker$Worker.add(self,task,multiprocess);luigi/worker.py;435;475;0.9236035954880012
4;luigi.interface$ArgParseInterface.parse_task(self,cmdline_args,main_task_cls);luigi/interface.py;247;299;0.8981411660166646
5;luigi.scheduler$CentralPlannerScheduler.get_work(self,worker,host,assistant,**kwargs);luigi/scheduler.py;634;720;0.8957599689772991
6;luigi.task_register$Register.__get_reg(cls);luigi/task_register.py;128;152;0.8933157607952853
20;luigi.task_register$load_task(module,task_name,params_str);luigi/task_register.py;195;202;0.5171149750962125
140;luigi.task_register$Register.tasks_str(cls);luigi/task_register.py;161;166;0.22049909464634512
314;luigi.task_register$Register.get_task_cls(cls,name);luigi/task_register.py;168;179;0.08968639850336549
314;luigi.task_register$Register.task_names(cls);luigi/task_register.py;154;159;0.08968639850336549
