rank;signature;path;startLine;endLine;score
1;keras.layers.core$Reshape.__init__(self,target_shape,**kwargs);keras/layers/core.py;344;346;0.9090909090909091
1;keras.layers.core$Reshape._fix_unknown_dimension(self,input_shape,output_shape);keras/layers/core.py;348;387;0.9090909090909091
1;keras.layers.core$Reshape.call(self,inputs);keras/layers/core.py;399;400;0.9090909090909091
1;keras.layers.core$Reshape.compute_output_shape(self,input_shape);keras/layers/core.py;389;397;0.9090909090909091
1;keras.layers.core$Reshape.get_config(self);keras/layers/core.py;402;405;0.9090909090909091
1;keras.layers.merge$Concatenate.build(self,input_shape);keras/layers/merge.py;346;362;0.9090909090909091
8;keras.engine.network$Network.from_config(cls,config,custom_objects);keras/engine/network.py;933;1046;0.5458363904912633
20;keras.engine.network$_map_graph_network(inputs,outputs);keras/engine/network.py;1273;1456;0.47619047619047616
27;keras.engine.network$Network.get_config(self);keras/engine/network.py;827;931;0.4280697349698977
27;keras.engine.network$Network.get_weights(self);keras/engine/network.py;483;492;0.4280697349698977
104;keras.engine.network$Network._base_init(self,name);keras/engine/network.py;98;137;0.2087501482411746
