rank;signature;path;startLine;endLine;score
1;org.apache.commons.collections4.list$AbstractListDecorator.subList(int,int);org/apache/commons/collections4/list/AbstractListDecorator.java;106;108;0.7071067811865475
1;org.apache.commons.collections4.list$SetUniqueList.createSetBasedOnList(Set<E>,List<E>);org/apache/commons/collections4/list/SetUniqueList.java;335;362;0.7071067811865475
1;org.apache.commons.collections4.list$SetUniqueList.subList(int,int);org/apache/commons/collections4/list/SetUniqueList.java;322;333;0.7071067811865475
4;org.apache.commons.collections4.list$SetUniqueList.remove(int);org/apache/commons/collections4/list/SetUniqueList.java;252;257;0.22941573387056174
5;org.apache.commons.collections4.list$AbstractListDecorator.remove(int);org/apache/commons/collections4/list/AbstractListDecorator.java;98;100;0.1889822365046136
6;org.apache.commons.collections4.list$SetUniqueList.addAll(Collection<? extends E>);org/apache/commons/collections4/list/SetUniqueList.java;165;182;0.1543033499620919
7;org.apache.commons.collections4.list$AbstractListDecorator.addAll(int,Collection<? extends E>);org/apache/commons/collections4/list/AbstractListDecorator.java;74;76;0.15249857033260467
7;org.apache.commons.collections4.list$SetUniqueList.addAll(int,Collection<? extends E>);org/apache/commons/collections4/list/SetUniqueList.java;184;210;0.15249857033260467
9;org.apache.commons.collections4.collection$AbstractCollectionDecorator.size();org/apache/commons/collections4/collection/AbstractCollectionDecorator.java;112;114;0.13130643285972254
10;org.apache.commons.collections4.collection$AbstractCollectionDecorator.decorated();org/apache/commons/collections4/collection/AbstractCollectionDecorator.java;72;80;0.12403473458920847
12;org.apache.commons.collections4.list$SetUniqueList.SetUniqueList(List<E>,Set<E>);org/apache/commons/collections4/list/SetUniqueList.java;88;107;0.1203858530857692
16;org.apache.commons.collections4.list$SetUniqueList.add(E);org/apache/commons/collections4/list/SetUniqueList.java;120;141;0.0
16;org.apache.commons.collections4.list$SetUniqueList.contains(Object);org/apache/commons/collections4/list/SetUniqueList.java;297;300;0.0
16;org.apache.commons.collections4.list$SetUniqueList.set(int,E);org/apache/commons/collections4/list/SetUniqueList.java;213;241;0.0
16;org.apache.commons.collections4.list$SetUniqueList.setUniqueList(List<E>);org/apache/commons/collections4/list/SetUniqueList.java;58;85;0.0
