rank;signature;path;startLine;endLine;score
1;org.apache.commons.collections.list$AbstractListDecorator.subList(int,int);org/apache/commons/collections/list/AbstractListDecorator.java;101;103;1.0
2;org.apache.commons.collections.list$SetUniqueList.subList(int,int);org/apache/commons/collections/list/SetUniqueList.java;285;287;0.9999378997702292
3;org.apache.commons.collections.list$SetUniqueList.decorate(List);org/apache/commons/collections/list/SetUniqueList.java;64;86;0.9998757995404584
4;org.apache.commons.collections.list$SetUniqueList.contains(Object);org/apache/commons/collections/list/SetUniqueList.java;265;267;0.9996894988511458
5;org.apache.commons.collections.list$SetUniqueList.add(Object);org/apache/commons/collections/list/SetUniqueList.java;117;137;0.999627398621375
6;org.apache.commons.collections.list$SetUniqueList.add(int,Object);org/apache/commons/collections/list/SetUniqueList.java;139;155;0.9994410979320624
7;org.apache.commons.collections.list$AbstractListDecorator.add(int,Object);org/apache/commons/collections/list/AbstractListDecorator.java;65;67;0.9993789977022915
8;org.apache.commons.collections.collection$AbstractCollectionDecorator.size();org/apache/commons/collections/collection/AbstractCollectionDecorator.java;107;109;0.999192697012979
9;org.apache.commons.collections.collection$AbstractCollectionDecorator.getCollection();org/apache/commons/collections/collection/AbstractCollectionDecorator.java;69;76;0.9991305967832081
10;org.apache.commons.collections.list$AbstractListDecorator.getList();org/apache/commons/collections/list/AbstractListDecorator.java;55;62;0.9990684965534372
14;org.apache.commons.collections.list$SetUniqueList.SetUniqueList(List,Set);org/apache/commons/collections/list/SetUniqueList.java;89;104;0.9986958951748122
336;org.apache.commons.collections$DefaultMapBag.extractList();org/apache/commons/collections/DefaultMapBag.java;408;421;0.8821958641246973
2070;org.apache.commons.collections.list$AbstractLinkedList.subList(int,int);org/apache/commons/collections/list/AbstractLinkedList.java;190;199;0.32000248400919085
2126;org.apache.commons.collections.list$CursorableLinkedList.init();org/apache/commons/collections/list/CursorableLinkedList.java;89;96;0.28920077004284916
2192;org.apache.commons.collections.list$SynchronizedList.subList(int,int);org/apache/commons/collections/list/SynchronizedList.java;155;162;0.2719369061665528
2840;org.apache.commons.collections.set$ListOrderedSet.decorate(List);org/apache/commons/collections/set/ListOrderedSet.java;97;116;0.02421908961063156
2860;org.apache.commons.collections.set$ListOrderedSet.decorate(Set,List);org/apache/commons/collections/set/ListOrderedSet.java;61;83;0.018133267093088243
