rank;signature;path;startLine;endLine;score
1;tqdm._tqdm$tqdm.__len__(self);tqdm/_tqdm.py;950;954;0.9090909090909091
2;tqdm._tqdm$tqdm.__init__(self,iterable,desc,total,leave,file,ncols,mininterval,maxinterval,miniters,ascii,disable,unit,unit_scale,dynamic_ncols,smoothing,bar_format,initial,position,postfix,unit_divisor,write_bytes,gui,**kwargs);tqdm/_tqdm.py;706;948;0.5458363904912633
3;tqdm._tqdm$tqdm.format_meter(n,total,elapsed,ncols,prefix,ascii,unit,unit_scale,rate,bar_format,postfix,unit_divisor,**extra_kwargs);tqdm/_tqdm.py;255;457;0.3922353493794955
4;tqdm._tqdm$trange(*args,**kwargs);tqdm/_tqdm.py;1328;1333;0.2926865141360691
5;tqdm._tqdm$tqdm.__enter__(self);tqdm/_tqdm.py;956;957;0.2087501482411746
8;tqdm._monitor$TMonitor.run(self);tqdm/_monitor.py;62;96;0.15760446264166192
10;tqdm._tqdm$tqdm.status_printer(file);tqdm/_tqdm.py;232;253;0.15195857819499548
27;tqdm._tqdm$tqdm.__iter__(self);tqdm/_tqdm.py;976;1059;0.0
27;tqdm._tqdm$tqdm.update(self,n);tqdm/_tqdm.py;1061;1135;0.0
27;tqdm._utils$_is_ascii(s);tqdm/_utils.py;190;196;0.0
