Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,36049,14208,1511,0.001704
Agent4LR-M1R1-M1R1-M2R1,2.0,3.5,0,1,1,1,1,0.23076923076923078,36049,14208,1511,0.002643
Agent4LR-M1R1-M1R1-M2R2,2.0,6.25,0,1,1,1,1,0.6538461538461539,36049,14208,1697,0.003015
Agent4LR-M1R1-M1R1-M2R3,2.0,6.25,0,1,1,1,1,0.6538461538461539,36049,14208,1820,0.003261
Agent4LR-M1R1-M1R1-M3R1,4.0,4.5,0,0,0,1,1,0.23076923076923078,36049,14208,1511,0.007340
Agent4LR-M1R1-M2R1-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,29002,6016,1402,0.005785
Agent4LR-M1R1-M2R1-M2R1,2.0,3.5,0,1,1,1,1,0.23076923076923078,29002,6016,1402,0.006667
Agent4LR-M1R1-M2R2-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,33266,23168,1648,0.004132
Agent4LR-M1R1-M2R3-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,21915,15104,2260,0.004228
Agent4LR-M1R1-M3R1-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,26186,17152,1436,0.013397
Agent4LR-M1R1-M3R1-M3R1,4.0,4.5,0,0,0,1,1,0.23076923076923078,26186,14592,1436,0.018471
Agent4LR-M2R1-M1R1-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,7314,1024,383,0.001048
Agent4LR-M2R1-M1R1-M2R1,2.0,3.5,0,1,1,1,1,0.23076923076923078,7314,2688,383,0.001124
Agent4LR-M2R1-M2R1-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,17244,3328,457,0.003900
Agent4LR-M2R1-M2R1-M2R1,2.0,3.0,0,1,1,1,1,0.15384615384615385,17244,3328,457,0.004476
Agent4LR-M2R1-M2R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,17244,3328,865,0.005292
Agent4LR-M2R1-M2R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,17244,3328,1566,0.006694
Agent4LR-M2R1-M2R1-M3R1,4.0,4.5,0,0,0,1,1,0.23076923076923078,17244,3328,457,0.007356
Agent4LR-M2R1-M2R2-M2R1,3.0,4.0,0,0,1,1,1,0.23076923076923078,17101,7936,779,0.004048
Agent4LR-M2R1-M2R3-M2R1,2.0,3.0,0,1,1,1,1,0.15384615384615385,17244,8448,608,0.003626
Agent4LR-M2R1-M3R1-M2R1,4.0,7.25,0,0,0,1,1,0.6538461538461539,19006,6400,541,0.015808
Agent4LR-M2R1-M3R1-M3R1,4.0,4.5,0,0,0,1,1,0.23076923076923078,19006,6400,541,0.019068
Agent4LR-M2R2-M1R1-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,7246,1024,467,0.001190
Agent4LR-M2R2-M1R1-M2R2,1.0,2.5,1,1,1,1,1,0.15384615384615385,7246,1024,677,0.002057
Agent4LR-M2R2-M1R1-M2R3,3.0,3.5,0,0,1,1,1,0.15384615384615385,7246,1024,915,0.002533
Agent4LR-M2R2-M1R1-M3R1,4.0,4.5,0,0,0,1,1,0.23076923076923078,7246,1024,467,0.003871
Agent4LR-M2R2-M2R1-M2R1,4.0,7.25,0,0,0,1,1,0.6538461538461539,20811,5376,563,0.005119
Agent4LR-M2R2-M2R2-M2R2,1.0,1.5,1,1,1,1,1,0.0,21349,3072,1641,0.007928
Agent4LR-M2R2-M2R2-M2R3,1.0,2.5,1,1,1,1,1,0.15384615384615385,21349,3072,2605,0.009856
Agent4LR-M2R2-M2R2-M3R1,3.0,4.0,0,0,1,1,1,0.23076923076923078,21349,4736,1254,0.008764
Agent4LR-M2R2-M3R1-M3R1,4.0,4.5,0,0,0,1,1,0.23076923076923078,21877,11392,647,0.017541
Agent4LR-M2R3-M1R1-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,24506,12032,2123,0.004622
Agent4LR-M2R3-M2R1-M2R1,3.0,4.0,0,0,1,1,1,0.23076923076923078,24772,6784,2123,0.008913
Agent4LR-M2R3-M2R3-M2R3,3.0,3.5,0,0,1,1,1,0.15384615384615385,25834,11008,5871,0.015724
Agent4LR-M2R3-M3R1-M3R1,4.0,4.5,0,0,0,1,1,0.23076923076923078,21887,11776,2143,0.019826
Agent4LR-M3R1-M1R1-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,6032,0,695,0.007265
Agent4LR-M3R1-M1R1-M3R1,4.0,7.25,0,0,0,1,1,0.6538461538461539,6032,0,695,0.009850
Agent4LR-M3R1-M2R1-M2R1,4.0,4.5,0,0,0,1,1,0.23076923076923078,27903,7680,877,0.012573
Agent4LR-M3R1-M2R1-M3R1,3.0,4.0,0,0,1,1,1,0.23076923076923078,27903,9216,877,0.014767
Agent4LR-M3R1-M2R2-M3R1,4.0,7.25,0,0,0,1,1,0.6538461538461539,17872,10112,936,0.011884
Agent4LR-M3R1-M2R3-M3R1,3.0,4.0,0,0,1,1,1,0.23076923076923078,17878,11776,2652,0.014203
Agent4LR-M3R1-M3R1-M1R1,2.0,6.25,0,1,1,1,1,0.6538461538461539,21948,13056,876,0.018764
Agent4LR-M3R1-M3R1-M2R1,4.0,4.5,0,0,0,1,1,0.23076923076923078,21948,11648,876,0.019543
Agent4LR-M3R1-M3R1-M2R2,4.0,7.25,0,0,0,1,1,0.6538461538461539,21948,11648,1163,0.020117
Agent4LR-M3R1-M3R1-M2R3,3.0,3.5,0,0,1,1,1,0.15384615384615385,21948,11648,1448,0.020687
