rank;signature;path;startLine;endLine;score
1;matplotlib.axes._axes$Axes.scatter(self,x,y,s,c,marker,cmap,norm,vmin,vmax,alpha,linewidths,verts,edgecolors,plotnonfinite,**kwargs);matplotlib/axes/_axes.py;4328;4531;1.0
2;matplotlib.markers$MarkerStyle._set_x(self);matplotlib/markers.py;803;807;0.9999767414815677
3;matplotlib.transforms$nonsingular(vmin,vmax,expander,tiny,increasing);matplotlib/transforms.py;2764;2819;0.9999302244447029
4;matplotlib.collections$Collection._set_edgecolor(self,c);matplotlib/collections.py;724;750;0.9999069659262705
5;matplotlib.collections$Collection._set_facecolor(self,c);matplotlib/collections.py;687;698;0.9998953366670543
23;matplotlib.axes._base$_AxesBase.autoscale_view(self,tight,scalex,scaley);matplotlib/axes/_base.py;2455;2591;0.9984765670426794
46;matplotlib.pyplot$subplots(nrows,ncols,sharex,sharey,squeeze,subplot_kw,gridspec_kw,**fig_kw);matplotlib/pyplot.py;1141;1276;0.9965693685312246
62;matplotlib.axes._base$_AxesBase.set_xlim(self,left,right,emit,auto,xmin,xmax);matplotlib/axes/_base.py;3219;3351;0.9952436329805792
64;matplotlib.axes._base$_AxesBase.set_ylim(self,bottom,top,emit,auto,ymin,ymax);matplotlib/axes/_base.py;3488;3620;0.9950808233515525
66;matplotlib.axes._base$_AxesBase.get_ylim(self);matplotlib/axes/_base.py;3465;3486;0.9948831259448773
67;matplotlib.axes._base$_AxesBase.get_xlim(self);matplotlib/axes/_base.py;3179;3200;0.9948714966856611
544;matplotlib.axes._axes$Axes.plot(self,*args,scalex,scaley,data,**kwargs);matplotlib/axes/_axes.py;1510;1747;0.9606814745900686
3540;matplotlib.collections$PathCollection.legend_elements(self,prop,num,fmt,func,**kwargs);matplotlib/collections.py;915;1041;0.4849866263519014
3863;matplotlib.image$thumbnail(infile,thumbfile,scale,interpolation,preview);matplotlib/image.py;1609;1670;0.3923944644726131
