Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,24652,6016,1287,0.001450
Agent4LR-M1R1-M1R1-M2R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,24652,6016,1287,0.002161
Agent4LR-M1R1-M1R1-M2R2,4.0,4.0,0,0,0,1,1,0.17647058823529413,24652,6016,1461,0.002509
Agent4LR-M1R1-M1R1-M2R3,4.0,4.0,0,0,0,1,1,0.17647058823529413,24652,6016,2641,0.004869
Agent4LR-M1R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,24652,6016,1287,0.005720
Agent4LR-M1R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,30717,15488,1281,0.004212
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,30717,15488,1281,0.005076
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,25728,14080,3046,0.007281
Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,19095,9856,6961,0.014479
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,33739,23296,1359,0.014449
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,33739,23296,1359,0.019471
Agent4LR-M2R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,5579,0,774,0.001794
Agent4LR-M2R1-M1R1-M2R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,5579,0,774,0.002207
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,31631,12160,964,0.006273
Agent4LR-M2R1-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,31631,12160,964,0.007100
Agent4LR-M2R1-M2R1-M2R2,3.0,3.0,0,0,1,1,1,0.11764705882352941,31631,12160,1343,0.007858
Agent4LR-M2R1-M2R1-M2R3,2.0,2.0,0,1,1,1,1,0.058823529411764705,31631,12160,2167,0.009506
Agent4LR-M2R1-M2R1-M3R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,31631,12160,964,0.011234
Agent4LR-M2R1-M2R2-M2R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,16531,8960,1883,0.005883
Agent4LR-M2R1-M2R3-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,31207,19712,11185,0.025737
Agent4LR-M2R1-M3R1-M2R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,34424,23424,1062,0.018195
Agent4LR-M2R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,34424,21760,1062,0.023142
Agent4LR-M2R2-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,24829,4224,1874,0.004424
Agent4LR-M2R2-M1R1-M2R2,3.0,3.0,0,0,1,1,1,0.11764705882352941,24829,4224,2136,0.005697
Agent4LR-M2R2-M1R1-M2R3,5.0,5.0,0,0,0,0,1,0.23529411764705882,24829,4224,3163,0.007751
Agent4LR-M2R2-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,24829,4224,1874,0.008918
Agent4LR-M2R2-M2R1-M2R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,36470,21248,1876,0.008089
Agent4LR-M2R2-M2R2-M2R2,3.0,3.0,0,0,1,1,1,0.11764705882352941,27283,12288,2767,0.009590
Agent4LR-M2R2-M2R2-M2R3,4.0,4.0,0,0,0,1,1,0.17647058823529413,27283,12288,5095,0.014246
Agent4LR-M2R2-M2R2-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,27283,13952,2507,0.011413
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,40864,27264,1969,0.026886
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,21313,7040,1303,0.002860
Agent4LR-M2R3-M2R1-M2R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,22217,8448,1272,0.006197
Agent4LR-M2R3-M2R3-M2R3,5.0,5.0,0,0,0,0,1,0.23529411764705882,17904,4992,9475,0.022303
Agent4LR-M2R3-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,12418,5632,1178,0.012859
Agent4LR-M3R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,5804,0,849,0.008583
Agent4LR-M3R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,5804,0,849,0.011149
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,27889,11648,1073,0.013125
Agent4LR-M3R1-M2R1-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,27889,11648,1073,0.017220
Agent4LR-M3R1-M2R2-M3R1,3.0,3.0,0,0,1,1,1,0.11764705882352941,16927,6656,1368,0.015209
Agent4LR-M3R1-M2R3-M3R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,17499,8704,6141,0.022760
