corpus_id;path;startLine;endLine
com.fasterxml.jackson.databind$DeserializationContext.findContextualValueDeserializer(JavaType,BeanProperty);com/fasterxml/jackson/databind/DeserializationContext.java;420;433
com.fasterxml.jackson.databind$JsonMappingException.toString();com/fasterxml/jackson/databind/JsonMappingException.java;323;327
com.fasterxml.jackson.databind$ObjectMapper.getTypeFactory();com/fasterxml/jackson/databind/ObjectMapper.java;725;728
com.fasterxml.jackson.databind$ObjectMapper.ObjectMapper(JsonFactory,DefaultSerializerProvider,DefaultDeserializationContext);com/fasterxml/jackson/databind/ObjectMapper.java;486;541
com.fasterxml.jackson.databind.deser$BasicDeserializerFactory.createKeyDeserializer(DeserializationContext,JavaType);com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java;1350;1383
com.fasterxml.jackson.databind.deser$BasicDeserializerFactory.modifyTypeByAnnotation(DeserializationContext,Annotated,T);com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java;1731;1811
com.fasterxml.jackson.databind.deser$BeanDeserializerBase.resolve(DeserializationContext);com/fasterxml/jackson/databind/deser/BeanDeserializerBase.java;399;565
com.fasterxml.jackson.databind.deser$BeanDeserializerBase._findSubclassDeserializer(DeserializationContext,Object,TokenBuffer);com/fasterxml/jackson/databind/deser/BeanDeserializerBase.java;1414;1450
com.fasterxml.jackson.databind.deser$BeanDeserializerFactory.isPotentialBeanType(Class<?>);com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java;796;821
com.fasterxml.jackson.databind.deser$DeserializerCache.findValueDeserializer(DeserializationContext,DeserializerFactory,JavaType);com/fasterxml/jackson/databind/deser/DeserializerCache.java;113;152
com.fasterxml.jackson.databind.deser$DeserializerCache.hasValueDeserializerFor(DeserializationContext,DeserializerFactory,JavaType);com/fasterxml/jackson/databind/deser/DeserializerCache.java;177;194
com.fasterxml.jackson.databind.deser$DeserializerCache._createAndCacheValueDeserializer(DeserializationContext,DeserializerFactory,JavaType);com/fasterxml/jackson/databind/deser/DeserializerCache.java;213;252
com.fasterxml.jackson.databind.deser$DeserializerCache._createAndCache2(DeserializationContext,DeserializerFactory,JavaType);com/fasterxml/jackson/databind/deser/DeserializerCache.java;254;303
com.fasterxml.jackson.databind.deser$DeserializerCache.modifyTypeByAnnotation(DeserializationContext,Annotated,JavaType);com/fasterxml/jackson/databind/deser/DeserializerCache.java;452;543
com.fasterxml.jackson.databind.deser$ValueInstantiator.createFromObjectWith(DeserializationContext,Object[]);com/fasterxml/jackson/databind/deser/ValueInstantiator.java;152;163
com.fasterxml.jackson.databind.jsontype.impl$TypeDeserializerBase._findDeserializer(DeserializationContext,String);com/fasterxml/jackson/databind/jsontype/impl/TypeDeserializerBase.java;144;184
com.fasterxml.jackson.databind.module$SimpleAbstractTypeResolver.findTypeMapping(DeserializationConfig,JavaType);com/fasterxml/jackson/databind/module/SimpleAbstractTypeResolver.java;70;81
com.fasterxml.jackson.databind.type$TypeFactory.withModifier(TypeModifier);com/fasterxml/jackson/databind/type/TypeFactory.java;129;138
com.fasterxml.jackson.databind.type$TypeFactory.withClassLoader(ClassLoader);com/fasterxml/jackson/databind/type/TypeFactory.java;140;142
com.fasterxml.jackson.databind.type$TypeFactory.TypeFactory(TypeParser,TypeModifier[],ClassLoader);com/fasterxml/jackson/databind/type/TypeFactory.java;123;127
com.fasterxml.jackson.databind.util$ClassUtil.canBeABeanType(Class<?>);com/fasterxml/jackson/databind/util/ClassUtil.java;57;79
