Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,15141,0,953,0.001138
Agent4LR-M1R1-M1R1-M2R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,15141,0,953,0.001867
Agent4LR-M1R1-M1R1-M2R2,1.0,2.0,1,1,1,1,1,0.07692307692307693,15141,0,1121,0.002203
Agent4LR-M1R1-M1R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,15141,0,1462,0.002885
Agent4LR-M1R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,15141,1024,953,0.004359
Agent4LR-M1R1-M2R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,19231,5120,947,0.003283
Agent4LR-M1R1-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,19231,5120,947,0.004097
Agent4LR-M1R1-M2R2-M1R1,1.0,1.5,1,1,1,1,1,0.0,19231,3584,1259,0.004882
Agent4LR-M1R1-M2R3-M1R1,1.0,1.5,1,1,1,1,1,0.0,19231,5248,2458,0.006906
Agent4LR-M1R1-M3R1-M1R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,19231,5760,989,0.016741
Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,19231,6144,989,0.018298
Agent4LR-M2R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,16598,1024,523,0.001718
Agent4LR-M2R1-M1R1-M2R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,16598,1024,523,0.002448
Agent4LR-M2R1-M2R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,12352,1024,459,0.003137
Agent4LR-M2R1-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,12352,1024,459,0.003776
Agent4LR-M2R1-M2R1-M2R2,1.0,2.0,1,1,1,1,1,0.07692307692307693,12352,1024,590,0.004038
Agent4LR-M2R1-M2R1-M2R3,1.0,2.0,1,1,1,1,1,0.07692307692307693,12352,1024,1140,0.005138
Agent4LR-M2R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,12352,2048,459,0.005816
Agent4LR-M2R1-M2R2-M2R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,20463,1664,841,0.006423
Agent4LR-M2R1-M2R3-M2R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,20180,3328,2415,0.009126
Agent4LR-M2R1-M3R1-M2R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,16190,8320,536,0.010371
Agent4LR-M2R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,16190,7680,536,0.013308
Agent4LR-M2R2-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,7003,0,733,0.001860
Agent4LR-M2R2-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,28926,2688,893,0.008413
Agent4LR-M2R2-M2R2-M2R2,1.0,1.5,1,1,1,1,1,0.0,20983,1664,1311,0.007493
Agent4LR-M2R2-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,21229,10496,877,0.017416
Agent4LR-M2R3-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,6091,0,539,0.001426
Agent4LR-M2R3-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.07692307692307693,26401,4352,713,0.007047
Agent4LR-M2R3-M2R3-M2R3,1.0,2.0,1,1,1,1,1,0.07692307692307693,18855,6016,3514,0.010388
Agent4LR-M2R3-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,19336,10624,683,0.014518
Agent4LR-M3R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,7357,0,612,0.006749
Agent4LR-M3R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,7357,0,612,0.009931
Agent4LR-M3R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,17617,0,692,0.010902
Agent4LR-M3R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,17617,3328,692,0.010955
Agent4LR-M3R1-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,17617,3712,764,0.013086
Agent4LR-M3R1-M2R3-M3R1,1.0,1.5,1,1,1,1,1,0.0,21990,4480,2794,0.016941
Agent4LR-M3R1-M3R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,13796,3072,684,0.016579
Agent4LR-M3R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,13796,3072,684,0.017254
Agent4LR-M3R1-M3R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,13796,3072,830,0.017546
Agent4LR-M3R1-M3R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,13796,3072,993,0.017872
Agent4LR-M3R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,13796,3072,684,0.020629
