corpus_id;path;startLine;endLine
org.apache.commons.codec.binary$Base32.decode(byte[],int,int,Context);org/apache/commons/codec/binary/Base32.java;313;414
org.apache.commons.codec.binary$Base32.encode(byte[],int,int,Context);org/apache/commons/codec/binary/Base32.java;416;526
org.apache.commons.codec.binary$Base32.isInAlphabet(byte);org/apache/commons/codec/binary/Base32.java;528;538
org.apache.commons.codec.binary$Base32.Base32();org/apache/commons/codec/binary/Base32.java;151;160
org.apache.commons.codec.binary$Base32.Base32(byte);org/apache/commons/codec/binary/Base32.java;162;171
org.apache.commons.codec.binary$Base32.Base32(boolean);org/apache/commons/codec/binary/Base32.java;173;182
org.apache.commons.codec.binary$Base32.Base32(boolean,byte);org/apache/commons/codec/binary/Base32.java;184;194
org.apache.commons.codec.binary$Base32.Base32(int);org/apache/commons/codec/binary/Base32.java;196;209
org.apache.commons.codec.binary$Base32.Base32(int,byte[]);org/apache/commons/codec/binary/Base32.java;211;231
org.apache.commons.codec.binary$Base32.Base32(int,byte[],boolean);org/apache/commons/codec/binary/Base32.java;233;256
org.apache.commons.codec.binary$Base32.Base32(int,byte[],boolean,byte);org/apache/commons/codec/binary/Base32.java;258;311
org.apache.commons.codec.binary$Base64.encode(byte[],int,int,Context);org/apache/commons/codec/binary/Base64.java;309;400
org.apache.commons.codec.binary$Base64.decode(byte[],int,int,Context);org/apache/commons/codec/binary/Base64.java;402;484
org.apache.commons.codec.binary$Base64.Base64(int,byte[],boolean);org/apache/commons/codec/binary/Base64.java;245;297
org.apache.commons.codec.binary$BaseNCodec.BaseNCodec(int,int,int,int,byte);org/apache/commons/codec/binary/BaseNCodec.java;195;213
