rank;signature;path;startLine;endLine;score
1;org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor.intercept(Object,Method,Object[],MethodProxy);org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java;50;57;1.0
2;org.mockito.internal.stubbing.answers$AnswersValidator.validate(Answer<?>,Invocation);org/mockito/internal/stubbing/answers/AnswersValidator.java;15;31;0.8223599832176808
3;org.mockito.internal.util$MockUtil.resetMock(T);org/mockito/internal/util/MockUtil.java;63;69;0.751999582523556
4;org.mockito.exceptions$Reporter.misplacedArgumentMatcher(Location);org/mockito/exceptions/Reporter.java;396;411;0.7071559345202835
5;org.mockito.internal.creation$MethodInterceptorFilter.intercept(Object,Method,Object[],MethodProxy);org/mockito/internal/creation/MethodInterceptorFilter.java;32;48;0.6859225371742445
7;org.mockito.exceptions$Reporter.missingMethodInvocation();org/mockito/exceptions/Reporter.java;76;86;0.6513744488037795
15;org.mockito.internal.creation.jmock$ClassImposterizer.createProxyClass(Class<?>,Class<?>);org/mockito/internal/creation/jmock/ClassImposterizer.java;63;108;0.6344244068025537
18;org.mockito.internal$MockitoCore.stub();org/mockito/internal/MockitoCore.java;39;46;0.5810140481096548
32;org.mockito$Mockito.spy(T);org/mockito/Mockito.java;830;900;0.564064006108429
32;org.mockito.internal.stubbing.defaultanswers$ReturnsMocks.answer(InvocationOnMock);org/mockito/internal/stubbing/defaultanswers/ReturnsMocks.java;21;28;0.564064006108429
32;org.mockito.internal.stubbing.defaultanswers$ReturnsMoreEmptyValues.answer(InvocationOnMock);org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues.java;49;60;0.564064006108429
48;org.mockito.internal.creation$MethodInterceptorFilter.createMockitoMethod(Method);org/mockito/internal/creation/MethodInterceptorFilter.java;64;70;0.5082825203919251
69;org.mockito.internal$MockitoCore.mock(Class<T>,MockSettings);org/mockito/internal/MockitoCore.java;33;37;0.38701386398892734
69;org.mockito.internal$MockitoCore.mock(Class<T>,MockSettings,boolean);org/mockito/internal/MockitoCore.java;32;32;0.38701386398892734
88;org.mockito.internal.stubbing.defaultanswers$ReturnsMocks.returnValueFor(Class<?>);org/mockito/internal/stubbing/defaultanswers/ReturnsMocks.java;30;37;0.3700638219877015
121;org.mockito$Mockito.mock(Class<T>,Answer);org/mockito/Mockito.java;780;801;0.3142823362711976
121;org.mockito$Mockito.mock(Class<T>,MockSettings);org/mockito/Mockito.java;803;828;0.3142823362711976
189;org.mockito$Mockito.doReturn(Object);org/mockito/Mockito.java;1302;1347;0.29949854784813484
189;org.mockito.internal.stubbing.answers$Returns.Returns(Object);org/mockito/internal/stubbing/answers/Returns.java;17;19;0.29949854784813484
206;org.mockito.exceptions.misusing$MissingMethodInvocationException.MissingMethodInvocationException(String);org/mockito/exceptions/misusing/MissingMethodInvocationException.java;13;15;0.26436058481485214
225;org.mockito$Mockito.doCallRealMethod();org/mockito/Mockito.java;1203;1235;0.19400018412072745
378;org.mockito.internal.stubbing.defaultanswers$ReturnsMoreEmptyValues.returnValueFor(Class<?>);org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues.java;62;70;0.05578148571650385
446;org.mockito$Mockito.validateMockitoUsage();org/mockito/Mockito.java;1478;1525;0.0
