rank;signature;path;startLine;endLine;score
1;org.mockito.exceptions$Reporter.missingMethodInvocation();org/mockito/exceptions/Reporter.java;76;86;1.0
2;org.mockito.internal.stubbing.defaultanswers$ReturnsMocks.answer(InvocationOnMock);org/mockito/internal/stubbing/defaultanswers/ReturnsMocks.java;21;28;0.999728555917481
3;org.mockito.internal.stubbing.defaultanswers$ReturnsMocks.returnValueFor(Class<?>);org/mockito/internal/stubbing/defaultanswers/ReturnsMocks.java;30;37;0.999457111834962
4;org.mockito.internal$MockitoCore.mock(Class<T>,MockSettings,boolean);org/mockito/internal/MockitoCore.java;32;32;0.998914223669924
5;org.mockito.internal.creation.jmock$ClassImposterizer.createProxyClass(Class<?>,Class<?>);org/mockito/internal/creation/jmock/ClassImposterizer.java;63;108;0.998642779587405
6;org.mockito.exceptions.misusing$MissingMethodInvocationException.MissingMethodInvocationException(String);org/mockito/exceptions/misusing/MissingMethodInvocationException.java;13;15;0.997828447339848
7;org.mockito.internal$MockitoCore.stub();org/mockito/internal/MockitoCore.java;39;46;0.997557003257329
8;org.mockito.internal.stubbing.defaultanswers$ReturnsMoreEmptyValues.returnValueFor(Class<?>);org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues.java;62;70;0.997014115092291
9;org.mockito.internal.stubbing.defaultanswers$ReturnsMoreEmptyValues.answer(InvocationOnMock);org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues.java;49;60;0.996742671009772
10;org.mockito$Mockito.mock(Class<T>,Answer);org/mockito/Mockito.java;780;801;0.995928338762215
50;org.mockito.internal.creation$MethodInterceptorFilter.createMockitoMethod(Method);org/mockito/internal/creation/MethodInterceptorFilter.java;64;70;0.9644408251900108
55;org.mockito.internal.creation$MethodInterceptorFilter.intercept(Object,Method,Object[],MethodProxy);org/mockito/internal/creation/MethodInterceptorFilter.java;32;48;0.9617263843648208
80;org.mockito$Mockito.mock(Class<T>,MockSettings);org/mockito/Mockito.java;803;828;0.9370249728555917
94;org.mockito.internal$MockitoCore.mock(Class<T>,MockSettings);org/mockito/internal/MockitoCore.java;33;37;0.9177524429967426
191;org.mockito$Mockito.doCallRealMethod();org/mockito/Mockito.java;1203;1235;0.8721498371335505
194;org.mockito$Mockito.doReturn(Object);org/mockito/Mockito.java;1302;1347;0.8713355048859935
202;org.mockito$Mockito.validateMockitoUsage();org/mockito/Mockito.java;1478;1525;0.8691639522258415
207;org.mockito$Mockito.spy(T);org/mockito/Mockito.java;830;900;0.8672638436482085
231;org.mockito.exceptions$Reporter.misplacedArgumentMatcher(Location);org/mockito/exceptions/Reporter.java;396;411;0.8490770901194354
379;org.mockito.internal.stubbing.answers$AnswersValidator.validate(Answer<?>,Invocation);org/mockito/internal/stubbing/answers/AnswersValidator.java;15;31;0.751357220412595
385;org.mockito.internal.stubbing.answers$Returns.Returns(Object);org/mockito/internal/stubbing/answers/Returns.java;17;19;0.744299674267101
398;org.mockito.internal.util$MockUtil.resetMock(T);org/mockito/internal/util/MockUtil.java;63;69;0.7274701411509229
819;org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor.intercept(Object,Method,Object[],MethodProxy);org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java;50;57;0.003257328990228013
