Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,5.0,5.0,0,0,0,0,1,0.26666666666666666,6610,0,947,0.000709
Agent4LR-M1R1-M1R1-M2R1,4.0,4.0,0,0,0,1,1,0.2,6610,0,947,0.001187
Agent4LR-M1R1-M1R1-M2R2,4.0,4.0,0,0,0,1,1,0.2,6610,0,1171,0.001636
Agent4LR-M1R1-M1R1-M2R3,11.0,11.0,0,0,0,0,0,0.6666666666666666,6610,0,1770,0.002834
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,6610,0,947,0.003579
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,29306,8704,1157,0.005283
Agent4LR-M1R1-M2R1-M2R1,4.0,4.0,0,0,0,1,1,0.2,29306,8704,1157,0.006180
Agent4LR-M1R1-M2R2-M1R1,4.0,4.0,0,0,0,1,1,0.2,14130,3328,1461,0.003608
Agent4LR-M1R1-M2R3-M1R1,4.0,4.0,0,0,0,1,1,0.2,13935,3328,2472,0.005581
Agent4LR-M1R1-M3R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,18991,0,1091,0.020762
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18991,0,1091,0.025633
Agent4LR-M2R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.2,20034,1152,801,0.002188
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,20034,1152,801,0.002802
Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,14607,1664,687,0.004097
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,14607,1664,687,0.004651
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,14607,1664,1030,0.005337
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,14607,1664,1864,0.007005
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14607,1664,687,0.007423
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,12077,3328,970,0.004210
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,9651,1664,1996,0.006030
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,12077,1664,679,0.014279
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,12077,0,679,0.017269
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,15878,2944,1131,0.002667
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,21524,1664,1097,0.007201
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,10561,0,1786,0.006212
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13169,0,1081,0.019438
Agent4LR-M2R3-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.2,10901,0,1324,0.003030
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,19060,0,1368,0.007501
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,9101,0,3044,0.008363
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9101,0,1302,0.014619
Agent4LR-M3R1-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,17811,1280,831,0.007334
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17811,1280,831,0.010913
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,9981,0,695,0.009030
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9981,0,695,0.011504
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,9981,0,839,0.011792
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,17792,4352,3393,0.019163
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,9981,0,723,0.016737
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,9981,2048,723,0.016771
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,9981,0,881,0.017548
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,9981,0,1617,0.019020
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9981,2048,723,0.017402
