rank;signature;path;startLine;endLine;score
1;ansible.utils.version$SemanticVersion.__init__(self,vstring);ansible/utils/version.py;136;145;1.0
2;ansible.utils.version$SemanticVersion.from_loose_version(loose_version);ansible/utils/version.py;150;189;0.9998788924716533
3;ansible.utils.version$SemanticVersion.parse(self,vstring);ansible/utils/version.py;191;204;0.9995912620918298
4;ansible.utils.version$SemanticVersion.core(self);ansible/utils/version.py;206;208;0.9994398776813964
5;ansible.utils.version$SemanticVersion.is_prerelease(self);ansible/utils/version.py;210;212;0.999424739240353
8;ansible.utils.version$SemanticVersion.__eq__(self,other);ansible/utils/version.py;256;257;0.9992582163888762
15;ansible.utils.version$_Alpha.__eq__(self,other);ansible/utils/version.py;54;60;0.9991522473015729
16;ansible.utils.version$_Alpha.__ne__(self,other);ansible/utils/version.py;62;63;0.9991219704194862
17;ansible.utils.version$_Alpha.__lt__(self,other);ansible/utils/version.py;65;73;0.9991068319784429
18;ansible.utils.version$_Alpha.__le__(self,other);ansible/utils/version.py;78;79;0.9990462782142695
19;ansible.utils.version$_Alpha.__ge__(self,other);ansible/utils/version.py;81;82;0.9990311397732261
22;ansible.utils.version$_Numeric.__lt__(self,other);ansible/utils/version.py;108;116;0.9989857244500961
23;ansible.utils.version$_Numeric.__gt__(self,other);ansible/utils/version.py;118;119;0.9989554475680095
25;ansible.utils.version$_Numeric.__ge__(self,other);ansible/utils/version.py;124;125;0.9989251706859228
29;ansible.utils.version$_Alpha.__gt__(self,other);ansible/utils/version.py;75;76;0.9983650483673191
337;ansible.executor.interpreter_discovery$discover_interpreter(action,interpreter_name,discovery_mode,task_vars);ansible/executor/interpreter_discovery.py;38;163;0.9187217100383003
343;ansible.executor.module_common$_find_module_utils(module_name,b_module_data,module_path,module_args,task_vars,templar,module_compression,async_timeout,become,become_method,become_user,become_password,become_flags,environment);ansible/executor/module_common.py;952;1216;0.9168596817899692
349;ansible.executor.module_common$recursive_finder(name,module_fqn,data,py_module_names,py_module_cache,zf);ansible/executor/module_common.py;664;882;0.9110919357524562
2855;ansible.plugins.shell.sh$ShellModule.checksum(self,path,python_interp);ansible/plugins/shell/sh.py;47;79;0.06998501294336709
