corpus_id;path;startLine;endLine
black$FileMode.get_cache_key(self);black.py;177;191
black$main(ctx,code,line_length,target_version,check,diff,fast,pyi,py36,skip_string_normalization,quiet,verbose,include,exclude,src,config);black.py;234;452
black$reformat_one(src,fast,write_back,mode,report);black.py;455;486
black$format_file_in_place(src,fast,mode,write_back,lock);black.py;590;636
black$get_grammars(target_versions);black.py;751;764
black$lib2to3_parse(src_txt,target_versions);black.py;767;791
black$is_split_before_delimiter(leaf,previous);black.py;1999;2092
black$find_project_root(srcs);black.py;3269;3296
black$assert_equivalent(src,dst);black.py;3394;3468
black$assert_stable(src,dst,mode);black.py;3471;3484
blackd$handle(request,executor);blackd.py;67;121
blackd$parse_python_variant_header(value);blackd.py;124;152
blib2to3.pgen2.driver$Driver.__init__(self,grammar,convert,logger);blib2to3/pgen2/driver.py;32;37
blib2to3.pgen2.driver$Driver.parse_stream_raw(self,stream,debug);blib2to3/pgen2/driver.py;98;101
blib2to3.pgen2.driver$Driver.parse_string(self,text,debug);blib2to3/pgen2/driver.py;112;115
blib2to3.pgen2.grammar$Grammar.__init__(self);blib2to3/pgen2/grammar.py;78;87
blib2to3.pgen2.literals$test();blib2to3/pgen2/literals.py;50;56
blib2to3.pgen2.parse$Parser.setup(self,start);blib2to3/pgen2/parse.py;89;111
blib2to3.pgen2.parse$Parser.pop(self);blib2to3/pgen2/parse.py;191;201
blib2to3.pgen2.tokenize$generate_tokens(readline);blib2to3/pgen2/tokenize.py;337;563
blib2to3.pytree$Base.__str__(self);blib2to3/pytree.py;201;202
