corpus_id;path;startLine;endLine
org.apache.commons.cli$CommandLine.getOptionObject(String);org/apache/commons/cli/CommandLine.java;81;100
org.apache.commons.cli$CommandLine.getOptionObject(char);org/apache/commons/cli/CommandLine.java;102;111
org.apache.commons.cli$CommandLine.getOptionValue(String);org/apache/commons/cli/CommandLine.java;113;125
org.apache.commons.cli$CommandLine.addOption(Option);org/apache/commons/cli/CommandLine.java;280;289
org.apache.commons.cli$CommandLine.CommandLine();org/apache/commons/cli/CommandLine.java;51;57
org.apache.commons.cli$HelpFormatter.printHelp(int,String,String,Options,String,boolean);org/apache/commons/cli/HelpFormatter.java;327;348
org.apache.commons.cli$Parser.parse(Options,String[]);org/apache/commons/cli/Parser.java;57;71
org.apache.commons.cli$Parser.parse(Options,String[],Properties);org/apache/commons/cli/Parser.java;73;90
org.apache.commons.cli$Parser.parse(Options,String[],boolean);org/apache/commons/cli/Parser.java;92;112
org.apache.commons.cli$Parser.parse(Options,String[],Properties,boolean);org/apache/commons/cli/Parser.java;114;227
org.apache.commons.cli$Parser.processProperties(Properties);org/apache/commons/cli/Parser.java;229;280
org.apache.commons.cli$Parser.checkRequiredOptions();org/apache/commons/cli/Parser.java;282;307
org.apache.commons.cli$Parser.processArgs(Option,ListIterator);org/apache/commons/cli/Parser.java;309;353
org.apache.commons.cli$Parser.processOption(String,ListIterator);org/apache/commons/cli/Parser.java;355;412
org.apache.commons.cli$PosixParser.init();org/apache/commons/cli/PosixParser.java;44;54
org.apache.commons.cli$PosixParser.flatten(Options,String[],boolean);org/apache/commons/cli/PosixParser.java;56;163
org.apache.commons.cli$PosixParser.gobble(Iterator);org/apache/commons/cli/PosixParser.java;165;179
org.apache.commons.cli$PosixParser.processOptionToken(String,boolean);org/apache/commons/cli/PosixParser.java;227;250
org.apache.commons.cli$PosixParser.burstToken(String,boolean);org/apache/commons/cli/PosixParser.java;252;309
org.apache.commons.cli$TypeHandler.createNumber(String);org/apache/commons/cli/TypeHandler.java;149;169
