rank;signature;path;startLine;endLine;score
1;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.writeUnpackInfo(DataOutput);org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;309;335;1.0
2;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.writeFileEmptyStreams(DataOutput);org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;386;408;0.9869106912767978
3;org.apache.commons.compress.archivers.dump$DumpArchiveInputStream.getNextEntry();org/apache/commons/compress/archivers/dump/DumpArchiveInputStream.java;219;313;0.9141210187087054
4;org.apache.commons.compress.archivers.zip$ZipFile.populateFromCentralDirectory();org/apache/commons/compress/archivers/zip/ZipFile.java;475;507;0.8922280167923322
5;org.apache.commons.compress.changes$ChangeSetPerformer.isDeletedLater(Set<Change>,ArchiveEntry);org/apache/commons/compress/changes/ChangeSetPerformer.java;178;204;0.8586487820827996
8;org.apache.commons.compress.archivers.sevenz$SevenZFile.readFilesInfo(DataInput,Archive);org/apache/commons/compress/archivers/sevenz/SevenZFile.java;588;741;0.7961744582922304
9;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.closeArchiveEntry();org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;118;147;0.7751974523070058
13;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.writeFileEmptyFiles(DataOutput);org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;410;431;0.7334744773264164
15;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.writeFileMTimes(DataOutput);org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;544;578;0.7031331551706328
35;org.apache.commons.compress.archivers.sevenz$SevenZFile.readHeaders(byte[]);org/apache/commons/compress/archivers/sevenz/SevenZFile.java;154;203;0.5951811385125154
40;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.createArchiveEntry(File,String);org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;86;102;0.5829661037296825
101;org.apache.commons.compress.archivers.sevenz$SevenZFile.readHeader(DataInput,Archive);org/apache/commons/compress/archivers/sevenz/SevenZFile.java;222;248;0.42336334317259455
107;org.apache.commons.compress.archivers.sevenz$SevenZFile.SevenZFile(File,byte[]);org/apache/commons/compress/archivers/sevenz/SevenZFile.java;81;107;0.4023863371873697
115;org.apache.commons.compress.archivers.sevenz$SevenZFile.readStreamsInfo(DataInput,Archive);org/apache/commons/compress/archivers/sevenz/SevenZFile.java;294;318;0.3850806164818829
115;org.apache.commons.compress.archivers.sevenz$SevenZFile.readSubStreamsInfo(DataInput,Archive);org/apache/commons/compress/archivers/sevenz/SevenZFile.java;397;478;0.3850806164818829
272;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.close();org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;74;84;0.23798370225045898
617;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.write(byte[]);org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;158;165;0.025101572133246937
617;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.write(byte[],int,int);org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;167;178;0.025101572133246937
617;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.writeBits(DataOutput,BitSet,int);org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;634;649;0.025101572133246937
617;org.apache.commons.compress.archivers.sevenz$SevenZOutputFile.writeUint64(DataOutput,long);org/apache/commons/compress/archivers/sevenz/SevenZOutputFile.java;615;632;0.025101572133246937
