corpus_id;path;startLine;endLine
docs.autogen$get_function_signature(function,method);docs/autogen.py;26;54
docs.autogen$get_class_signature(cls);docs/autogen.py;57;68
docs.autogen$code_snippet(snippet);docs/autogen.py;102;106
docs.autogen$count_leading_spaces(s);docs/autogen.py;109;114
docs.autogen$process_list_block(docstring,starting_point,section_end,leading_spaces,marker);docs/autogen.py;117;158
docs.autogen$process_docstring(docstring);docs/autogen.py;161;242
docs.autogen$generate();docs/autogen.py;315;406
keras.applications.vgg16$decode_predictions(*args,**kwargs);keras/applications/vgg16.py;14;16
keras.applications.vgg16$preprocess_input(*args,**kwargs);keras/applications/vgg16.py;19;21
keras.backend.cntk_backend$variable(value,dtype,name,constraint);keras/backend/cntk_backend.py;148;194
keras.callbacks$TensorBoard.on_epoch_end(self,epoch,logs);keras/callbacks.py;905;986
keras.engine.network$_map_graph_network(inputs,outputs);keras/engine/network.py;1273;1456
keras.engine.training$Model.fit(self,x,y,batch_size,epochs,verbose,callbacks,validation_split,validation_data,shuffle,class_weight,sample_weight,initial_epoch,steps_per_epoch,validation_steps,**kwargs);keras/engine/training.py;826;1040
keras.engine.training_generator$fit_generator(model,generator,steps_per_epoch,epochs,verbose,callbacks,validation_data,validation_steps,class_weight,max_queue_size,workers,use_multiprocessing,shuffle,initial_epoch);keras/engine/training_generator.py;22;265
