rank;signature;path;startLine;endLine;score
1;tqdm.std$Bar.__format__(self,format_spec);tqdm/std.py;154;184;1.0
2;tqdm.std$tqdm.format_meter(n,total,elapsed,ncols,prefix,ascii,unit,unit_scale,rate,bar_format,postfix,unit_divisor,**extra_kwargs);tqdm/std.py;310;511;0.999176276771005
3;tqdm.utils$_is_ascii(s);tqdm/utils.py;254;260;0.9954695222405272
4;tqdm.utils$FormatReplace.__format__(self,_);tqdm/utils.py;139;141;0.9946457990115322
5;tqdm.std$Bar.__init__(self,frac,default_len,charset);tqdm/std.py;145;152;0.9938220757825371
18;tqdm.std$tqdm.__init__(self,iterable,desc,total,leave,file,ncols,mininterval,maxinterval,miniters,ascii,disable,unit,unit_scale,dynamic_ncols,smoothing,bar_format,initial,position,postfix,unit_divisor,write_bytes,lock_args,gui,**kwargs);tqdm/std.py;786;1033;0.9518121911037891
25;tqdm.std$tqdm.update(self,n);tqdm/std.py;1161;1235;0.9316309719934102
41;tqdm.std$tqdm._decr_instances(cls,instance);tqdm/std.py;542;571;0.8772652388797364
59;examples.7zx$main();examples/7zx.py;38;113;0.7747116968698518
76;tqdm.gui$tqdm_gui.update(self,n);tqdm/gui.py;173;222;0.492174629324547
92;tqdm.std$tqdm.__bool__(self);tqdm/std.py;1035;1040;0.3344316309719934
105;tqdm.utils$disp_trim(data,length);tqdm/utils.py;356;367;0.0700164744645799
