Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.16666666666666666,54710,0,1113,0.003181
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,54710,0,1113,0.004751
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.08333333333333333,54710,0,1302,0.005129
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,54710,0,2456,0.007437
Agent4LR-M1R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,54710,0,1113,0.012603
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.16666666666666666,40598,1664,1083,0.009158
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,40598,1664,1083,0.010520
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,16156,0,1077,0.003830
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,16156,8320,2946,0.006438
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,37961,1536,1111,0.041201
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,37961,1536,1111,0.048308
Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.16666666666666666,52369,0,801,0.003824
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,52369,0,801,0.005358
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,43517,5376,756,0.009865
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,43517,9088,756,0.010346
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,43517,5376,1131,0.011932
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,43517,5376,1561,0.012792
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,43517,5376,756,0.017765
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,14481,1664,777,0.004800
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,24322,3328,3709,0.012750
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,29509,3712,741,0.033699
Agent4LR-M2R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,29509,0,741,0.039872
Agent4LR-M2R2-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.16666666666666666,39140,0,718,0.003023
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,42935,9472,718,0.010039
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,16977,0,1550,0.007344
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,26918,0,674,0.036492
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,27853,2560,518,0.002060
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,36742,7424,548,0.008611
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,16836,2688,5575,0.014754
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,26295,0,554,0.035473
Agent4LR-M3R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.25,71092,1664,1347,0.014513
Agent4LR-M3R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,71092,1664,1347,0.025832
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,35222,1664,1253,0.019689
Agent4LR-M3R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,35222,1664,1253,0.026099
Agent4LR-M3R1-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,17186,1664,1291,0.020171
Agent4LR-M3R1-M2R3-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,17186,6144,1826,0.016201
Agent4LR-M3R1-M3R1-M1R1,4.0,4.0,0,0,0,1,1,0.25,20741,1664,1209,0.029946
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,20741,1664,1209,0.030979
Agent4LR-M3R1-M3R1-M2R2,2.0,2.0,0,1,1,1,1,0.08333333333333333,20741,1664,1500,0.031561
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,20741,1664,2322,0.033205
Agent4LR-M3R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,20741,1664,1209,0.036144
