rank;signature;path;startLine;endLine;score
1;com.google.javascript.rhino.jstype$ProxyObjectType.setReferencedType(JSType);com/google/javascript/rhino/jstype/ProxyObjectType.java;71;78;1.0
2;com.google.javascript.rhino.jstype$NamedType.setReferencedAndResolvedType(JSType,ErrorReporter,StaticScope<JSType>);com/google/javascript/rhino/jstype/NamedType.java;295;303;0.9999817494935485
3;com.google.javascript.rhino$JSDocInfo.getTypedefType();com/google/javascript/rhino/JSDocInfo.java;959;964;0.9999634989870969
4;com.google.javascript.jscomp$FunctionTypeBuilder.inferThisType(JSDocInfo,Node);com/google/javascript/jscomp/FunctionTypeBuilder.java;400;436;0.9999452484806454
5;com.google.javascript.jscomp.parsing$JsDocInfoParser.parse();com/google/javascript/jscomp/parsing/JsDocInfoParser.java;129;873;0.9998722464548391
6;com.google.javascript.rhino$JSDocInfoBuilder.recordTypedef(JSTypeExpression);com/google/javascript/rhino/JSDocInfoBuilder.java;378;389;0.9998539959483875
7;com.google.javascript.rhino.jstype$JSTypeRegistry.overwriteDeclaredType(String,JSType);com/google/javascript/rhino/jstype/JSTypeRegistry.java;729;736;0.9997992444290329
8;com.google.javascript.rhino$JSDocInfo.setTypedefType(JSTypeExpression);com/google/javascript/rhino/JSDocInfo.java;878;880;0.9997627434161298
182;com.google.javascript.rhino.jstype$FunctionType.resolveInternal(ErrorReporter,StaticScope<JSType>);com/google/javascript/rhino/jstype/FunctionType.java;861;892;0.9867501323161718
275;com.google.javascript.jscomp.parsing$IRFactory.transformTokenType(int);com/google/javascript/jscomp/parsing/IRFactory.java;862;1173;0.9799426934097422
389;com.google.javascript.jscomp$RhinoErrorReporter.RhinoErrorReporter(AbstractCompiler);com/google/javascript/jscomp/RhinoErrorReporter.java;70;94;0.96652857116785
666;com.google.javascript.jscomp$Compiler.runInCompilerThread(Callable<T>);com/google/javascript/jscomp/Compiler.java;544;594;0.9389520559195518
3129;com.google.javascript.jscomp$RuntimeTypeCheck.compare(JSType,JSType);com/google/javascript/jscomp/RuntimeTypeCheck.java;56;58;0.38875403792455243
4185;com.google.javascript.jscomp.FunctionTypeBuilder$ThisTypeValidator.apply(JSType);com/google/javascript/jscomp/FunctionTypeBuilder.java;176;189;0.09386235468034237
4186;com.google.javascript.jscomp.TypedScopeCreator$GlobalScopeBuilder.checkForTypedef(NodeTraversal,Node,JSDocInfo);com/google/javascript/jscomp/TypedScopeCreator.java;1416;1450;0.09382585366743927
4209;com.google.javascript.jscomp.TypedScopeCreator$DeferredSetType.resolve(Scope);com/google/javascript/jscomp/TypedScopeCreator.java;145;147;0.08787618856423265
4236;com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher.processGeneric(com.google.javascript.jscomp.mozilla.rhino.Node);com/google/javascript/jscomp/parsing/IRFactory.java;276;283;0.0815432628255434
4416;com.google.javascript.jscomp.RhinoErrorReporter$NewRhinoErrorReporter.runtimeError(String,String,int,String,int);com/google/javascript/jscomp/RhinoErrorReporter.java;154;159;0.04245067800631468
4430;com.google.javascript.jscomp.Scope$Var.setType(JSType);com/google/javascript/jscomp/Scope.java;215;222;0.04195791433212272
