corpus_id;path;startLine;endLine
org.mockito$Matchers.anyBoolean();org/mockito/Matchers.java;110;123
org.mockito$Matchers.anyByte();org/mockito/Matchers.java;125;138
org.mockito$Matchers.anyChar();org/mockito/Matchers.java;140;153
org.mockito$Matchers.anyInt();org/mockito/Matchers.java;155;168
org.mockito$Matchers.anyLong();org/mockito/Matchers.java;170;183
org.mockito$Matchers.anyFloat();org/mockito/Matchers.java;185;198
org.mockito$Matchers.anyDouble();org/mockito/Matchers.java;200;213
org.mockito$Matchers.anyShort();org/mockito/Matchers.java;215;228
org.mockito$Matchers.anyObject();org/mockito/Matchers.java;230;245
org.mockito$Matchers.any(Class<T>);org/mockito/Matchers.java;274;293
org.mockito$Matchers.any();org/mockito/Matchers.java;295;310
org.mockito$Matchers.anyString();org/mockito/Matchers.java;312;325
org.mockito$Matchers.anyList();org/mockito/Matchers.java;327;340
org.mockito$Matchers.anyListOf(Class<T>);org/mockito/Matchers.java;342;359
org.mockito$Matchers.anySet();org/mockito/Matchers.java;361;374
org.mockito$Matchers.anySetOf(Class<T>);org/mockito/Matchers.java;376;393
org.mockito$Matchers.anyMap();org/mockito/Matchers.java;395;408
org.mockito$Matchers.anyMapOf(Class<K>,Class<V>);org/mockito/Matchers.java;410;428
org.mockito$Matchers.anyCollection();org/mockito/Matchers.java;430;443
org.mockito$Matchers.anyCollectionOf(Class<T>);org/mockito/Matchers.java;445;462
org.mockito.exceptions$Reporter.cannotStubVoidMethodWithAReturnValue(String);org/mockito/exceptions/Reporter.java;448;463
org.mockito.internal.creation.cglib$AcrossJVMSerializationFeature.writeReplace(Object);org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java;70;138
org.mockito.internal.creation.cglib$ClassImposterizer.imposterise(MethodInterceptor,Class<T>,Class<?>);org/mockito/internal/creation/cglib/ClassImposterizer.java;52;73
org.mockito.internal.creation.cglib$ClassImposterizer.describeClass(Class);org/mockito/internal/creation/cglib/ClassImposterizer.java;75;77
org.mockito.internal.creation.cglib$ClassImposterizer.describeClass(Object);org/mockito/internal/creation/cglib/ClassImposterizer.java;79;81
org.mockito.internal.creation.util$SearchingClassLoader.findClass(String);org/mockito/internal/creation/util/SearchingClassLoader.java;68;75
org.mockito.internal.matchers$MatchersPrinter.getArgumentsLine(List<Matcher>,PrintSettings);org/mockito/internal/matchers/MatchersPrinter.java;19;23
org.mockito.internal.matchers$MatchersPrinter.getArgumentsBlock(List<Matcher>,PrintSettings);org/mockito/internal/matchers/MatchersPrinter.java;25;29
org.mockito.internal.matchers$Matches.matches(Object);org/mockito/internal/matchers/Matches.java;23;25
org.mockito.internal.matchers$Matches.Matches(String);org/mockito/internal/matchers/Matches.java;19;21
org.mockito.internal.progress$HandyReturnValues.returnMap();org/mockito/internal/progress/HandyReturnValues.java;43;45
org.mockito.internal.progress$HandyReturnValues.returnList();org/mockito/internal/progress/HandyReturnValues.java;47;49
org.mockito.internal.progress$HandyReturnValues.returnSet();org/mockito/internal/progress/HandyReturnValues.java;51;53
org.mockito.internal.progress$MockingProgressImpl.validateMostStuff();org/mockito/internal/progress/MockingProgressImpl.java;78;90
