path,line,signature
pandas/core/indexes/base.py,3114,"pandas.core.indexes.base$Index._convert_scalar_indexer(self,key,kind)"
pandas/core/series.py,974,"pandas.core.series$Series._get_value(self,label,takeable)"
pandas/tests/indexing/test_scalar.py,141,
pandas/tests/indexing/test_scalar.py,142,
pandas/tests/indexing/test_scalar.py,143,
pandas/tests/indexing/test_scalar.py,144,
pandas/tests/indexing/test_scalar.py,145,
pandas/tests/indexing/test_scalar.py,147,
pandas/tests/indexing/test_scalar.py,150,
pandas/tests/indexing/test_scalar.py,158,
pandas/tests/indexing/test_scalar.py,159,
pandas/tests/indexing/test_scalar.py,160,
pandas/tests/indexing/test_scalar.py,161,
pandas/tests/indexing/test_scalar.py,162,
pandas/tests/indexing/test_scalar.py,164,
