rank;signature;path;startLine;endLine;score
1;thefuck.types$Settings.update(self,**kwargs);thefuck/types.py;25;29;0.8417268428201221
2;thefuck.utils$wrap_settings(params);thefuck/utils.py;40;55;0.6451612903225806
3;thefuck.types$Settings.__getattr__(self,item);thefuck/types.py;22;23;0.5458363904912633
4;thefuck.shells$thefuck_alias();thefuck/shells.py;248;249;0.0
4;thefuck.types$RulesNamesList.__contains__(self,item);thefuck/types.py;16;17;0.0
4;thefuck.utils$get_all_executables();thefuck/utils.py;137;152;0.0
4;thefuck.utils$get_closest(word,possibilities,n,cutoff,fallback_to_first);thefuck/utils.py;127;134;0.0
4;thefuck.utils$git_support(fn);thefuck/utils.py;79;108;0.0
4;thefuck.utils$memoize(fn);thefuck/utils.py;111;123;0.0
4;thefuck.utils$sudo_support(fn);thefuck/utils.py;58;76;0.0
