Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,5397,0,520,0.000478
Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,5397,0,520,0.000870
Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,5397,0,926,0.001682
Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,5397,0,1246,0.002322
Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,5397,0,520,0.002829
Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,27201,1792,724,0.006295
Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,27201,1792,724,0.006997
Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,15152,5760,1096,0.003660
Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,14922,5504,5009,0.011464
Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,15152,7936,677,0.008077
Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,15152,7936,677,0.011693
Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,5349,1152,518,0.001240
Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,5349,1152,518,0.001629
Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,12190,0,612,0.003722
Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,12190,0,612,0.004272
Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,12190,0,836,0.004720
Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,12190,0,1650,0.006348
Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,12190,0,612,0.007018
Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,17539,3328,2520,0.008676
Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,12190,1664,2508,0.007689
Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,12190,3200,612,0.010898
Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,12190,3200,612,0.013644
Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,5992,0,1052,0.002397
Agent4LR-M2R2-M1R1-M2R2,,,0,0,0,0,0,,5992,0,1294,0.003308
Agent4LR-M2R2-M1R1-M2R3,,,0,0,0,0,0,,5992,0,1668,0.004056
Agent4LR-M2R2-M1R1-M3R1,,,0,0,0,0,0,,5992,0,1052,0.004957
Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,23537,1792,1212,0.007905
Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,16992,0,1504,0.007256
Agent4LR-M2R2-M2R2-M2R3,,,0,0,0,0,0,,16992,0,1677,0.007602
Agent4LR-M2R2-M2R2-M3R1,,,0,0,0,0,0,,16992,1536,1301,0.008382
Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,13878,6912,1160,0.012786
Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,11581,1024,675,0.001731
Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,20728,0,755,0.006692
Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,10462,0,4882,0.012379
Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,10572,3712,695,0.011324
Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,6489,0,898,0.009267
Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,6489,0,898,0.012055
Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,24347,2304,1072,0.014865
Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,24347,3968,1072,0.016623
Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,17811,8832,1095,0.013803
Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,24219,15232,5523,0.022687
Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,14580,5760,992,0.017914
Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,14580,5760,992,0.018539
Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,14580,5760,1321,0.019197
Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,14580,5760,1859,0.020273
Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,14580,5760,992,0.021665
