Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,4192,0,483,0.000403
Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,4192,0,483,0.000732
Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,4192,0,743,0.001252
Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,4192,0,1491,0.002748
Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,4192,0,483,0.002379
Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,20326,1920,668,0.004693
Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,20326,1920,668,0.005272
Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,4190,0,622,0.001249
Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,11295,0,5289,0.012241
Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,15912,2816,699,0.016312
Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,15912,2816,699,0.019430
Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,20673,2048,760,0.002022
Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,20673,2048,760,0.002587
Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,20644,1664,718,0.005657
Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,20644,1664,718,0.006223
Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,20644,1664,1090,0.006967
Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,20644,1664,1386,0.007559
Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,20644,1664,718,0.009052
Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,13516,0,1421,0.006221
Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,13580,0,7678,0.018751
Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,21104,0,816,0.027735
Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,21104,0,816,0.030612
Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,18339,0,696,0.001864
Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,17938,0,696,0.005876
Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,18209,3328,4460,0.012723
Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,18993,0,753,0.027927
Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,7259,0,778,0.001753
Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,17156,0,868,0.006025
Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,12615,0,7702,0.018558
Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,17723,0,1000,0.026762
Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,21422,0,1009,0.008655
Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,21422,0,1009,0.012270
Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,18138,3328,931,0.011632
Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,18138,1664,931,0.014793
Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,11163,0,1104,0.013401
Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,11131,0,4044,0.019257
Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,11129,0,893,0.019960
Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,11129,0,893,0.020440
Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,11129,0,1089,0.020832
Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,11129,0,1504,0.021662
Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,11129,1664,893,0.020969
