Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,10963,1280,951,0.000865
Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,10963,1280,951,0.001400
Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,10963,1280,1107,0.001712
Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,10963,1280,1687,0.002872
Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,10963,1280,951,0.004073
Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,20147,0,1045,0.005062
Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,20147,0,1045,0.005752
Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,8589,3584,1167,0.002122
Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,8137,0,2337,0.004818
Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,13492,9472,1001,0.006948
Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,13492,7296,1001,0.010416
Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,7337,1024,602,0.001409
Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,7337,1024,602,0.001864
Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,7281,0,588,0.002547
Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,7281,0,588,0.002996
Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,7281,0,1030,0.003880
Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,7281,0,1347,0.004514
Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,7281,0,588,0.005243
Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,9328,1664,867,0.003692
Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,7281,2048,1533,0.004425
Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,7281,2816,602,0.007059
Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,7281,1024,602,0.009709
Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,15011,4224,441,0.001184
Agent4LR-M2R2-M1R1-M2R2,,,0,0,0,0,0,,15011,4224,951,0.002827
Agent4LR-M2R2-M1R1-M2R3,,,0,0,0,0,0,,15011,4224,1521,0.003967
Agent4LR-M2R2-M1R1-M3R1,,,0,0,0,0,0,,15011,4224,441,0.004923
Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,14875,0,477,0.004673
Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,5953,0,1197,0.003882
Agent4LR-M2R2-M2R2-M2R3,,,0,0,0,0,0,,5953,0,1782,0.005052
Agent4LR-M2R2-M2R2-M3R1,,,0,0,0,0,0,,5953,1280,787,0.003537
Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,9538,2560,433,0.011040
Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,7347,1152,572,0.001286
Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,5629,0,536,0.002479
Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,8996,0,5996,0.014241
Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,11816,3840,644,0.013158
Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,35000,21632,980,0.007710
Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,35000,21632,980,0.013285
Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,15820,0,855,0.011197
Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,15820,0,855,0.014380
Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,9671,2816,1168,0.011120
Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,10123,4992,3463,0.014873
Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,10123,1792,797,0.015602
Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,10123,1792,797,0.016103
Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,10123,1792,1171,0.016851
Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,10123,1792,1250,0.017009
Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,10123,1792,797,0.018608
