rank;signature;path;startLine;endLine;score
1;org.jsoup.helper$HttpConnection.ignoreContentType(boolean);org/jsoup/helper/HttpConnection.java;181;184;0.5773502691896258
1;org.jsoup.helper.HttpConnection$Request.ignoreContentType(boolean);org/jsoup/helper/HttpConnection.java;625;628;0.5773502691896258
3;org.jsoup.helper$DataUtil.getCharsetFromContentType(String);org/jsoup/helper/DataUtil.java;203;218;0.5163977794943222
3;org.jsoup.helper$DataUtil.parseInputStream(InputStream,String,String,Parser);org/jsoup/helper/DataUtil.java;96;183;0.5163977794943222
3;org.jsoup.helper.HttpConnection$Response.serialiseRequestUrl(Connection.Request);org/jsoup/helper/HttpConnection.java;1096;1124;0.5163977794943222
6;org.jsoup.helper$HttpConnection.response();org/jsoup/helper/HttpConnection.java;308;310;0.47140452079103173
7;org.jsoup.parser$CharacterReader.cacheString(char[],String[],int,int);org/jsoup/parser/CharacterReader.java;465;502;0.4472135954999579
8;org.jsoup.helper.HttpConnection$Response.execute(Connection.Request,Response);org/jsoup/helper/HttpConnection.java;708;805;0.4082482904638631
9;org.jsoup.helper$HttpConnection.data(String,String);org/jsoup/helper/HttpConnection.java;187;190;0.3651483716701107
10;org.jsoup.parser$CharacterReader.rewindToMark();org/jsoup/parser/CharacterReader.java;127;132;0.3396831102433787
197;org.jsoup.parser$CharacterReader.CharacterReader(Reader,int);org/jsoup/parser/CharacterReader.java;30;37;0.07161148740394328
211;org.jsoup.nodes$Element.attr(String,String);org/jsoup/nodes/Element.java;185;194;0.0
211;org.jsoup.nodes.Entities$EscapeMode.nameForCodepoint(int);org/jsoup/nodes/Entities.java;60;69;0.0
211;org.jsoup.parser$HtmlTreeBuilder.inSpecificScope(String[],String[],String[]);org/jsoup/parser/HtmlTreeBuilder.java;469;486;0.0
