Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,14419,1792,602,0.000873
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,14419,1792,602,0.001416
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.1,14419,1792,777,0.001766
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.1,14419,1792,2214,0.004640
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14419,3328,602,0.002405
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,26315,3968,724,0.005353
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,26315,3968,724,0.006352
Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,11733,0,1045,0.003736
Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,11831,0,2164,0.005999
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,14290,3328,631,0.012582
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14290,3328,631,0.015734
Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,7038,0,400,0.001122
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,7038,0,400,0.001529
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,13493,0,494,0.003836
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,13493,0,494,0.004361
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,13493,0,719,0.004811
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,13493,0,797,0.004967
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13493,1408,494,0.005401
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,6913,1536,826,0.003035
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,11183,1664,1779,0.005979
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,6913,1152,414,0.006401
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,6913,1152,414,0.008437
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,45061,1280,513,0.002952
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,10418,0,397,0.003399
Agent4LR-M2R2-M2R2-M2R2,2.0,2.0,0,1,1,1,1,0.1,10418,0,1331,0.005267
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,10516,2432,454,0.012165
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,8762,1664,2222,0.004769
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,16761,0,2316,0.008822
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,16636,1664,6035,0.015855
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13894,5632,2295,0.016358
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,6201,0,680,0.007139
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,6201,0,680,0.009818
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,12995,1664,774,0.009886
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,12995,3072,774,0.011018
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,15733,1664,1513,0.014975
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,12995,2304,3525,0.015887
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,13120,1664,789,0.019159
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,13120,1664,789,0.019702
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,13120,1664,1037,0.020198
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,13120,1664,1412,0.020948
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13120,1664,789,0.022418
