rank;signature;path;startLine;endLine;score
1;scrapy.exporters$PythonItemExporter.export_item(self,item);scrapy/exporters.py;286;290;1.0
2;scrapy.exporters$PythonItemExporter._serialize_value(self,value);scrapy/exporters.py;269;279;0.9999313186813187
3;scrapy.exporters$PythonItemExporter.serialize_field(self,field,name,value);scrapy/exporters.py;265;267;0.9998626373626374
4;scrapy.exporters$PythonItemExporter._configure(self,options,dont_fail);scrapy/exporters.py;257;263;0.9994505494505495
5;scrapy.exporters$PythonItemExporter._serialize_dict(self,value);scrapy/exporters.py;281;284;0.9987637362637363
6;scrapy.utils.python$to_unicode(text,encoding,errors);scrapy/utils/python.py;97;107;0.9983516483516484
371;scrapy.crawler$CrawlerRunner._create_crawler(self,spidercls);scrapy/crawler.py;181;184;0.7587912087912088
714;scrapy.linkextractors.lxmlhtml$LxmlParserLinkExtractor._extract_links(self,selector,response_url,response_encoding,base_url);scrapy/linkextractors/lxmlhtml.py;46;65;0.5857829670329671
873;scrapy.settings$BaseSettings.update(self,values,priority);scrapy/settings/__init__.py;286;317;0.4872252747252747
1086;scrapy.utils.deprecate$create_deprecated_class(name,new_class,clsdict,warn_category,warn_once,old_class_path,new_class_path,subclass_warn_message,instance_warn_message);scrapy/utils/deprecate.py;15;117;0.37335164835164836
