rank;signature;path;startLine;endLine;score
1;org.joda.time$DateTimeZone.forOffsetHoursMinutes(int,int);org/joda/time/DateTimeZone.java;241;295;1.0
2;org.joda.time$DateTimeZone.forID(String);org/joda/time/DateTimeZone.java;188;225;0.7071067811865475
3;org.joda.time$DateTimeZone.printOffset(int);org/joda/time/DateTimeZone.java;646;687;0.2773500981126146
4;org.joda.time$DateTimeZone.fixedOffsetZone(String,int);org/joda/time/DateTimeZone.java;366;391;0.22360679774997896
5;org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset.parseInto(DateTimeParserBucket,String,int);org/joda/time/format/DateTimeFormatterBuilder.java;2277;2446;0.2182178902359924
6;org.joda.time$DateTimeZone.offsetFormatter();org/joda/time/DateTimeZone.java;689;701;0.1796053020267749
6;org.joda.time$DateTimeZone.parseOffset(String);org/joda/time/DateTimeZone.java;626;644;0.1796053020267749
8;org.joda.time$DateTimeZone.forOffsetMillis(int);org/joda/time/DateTimeZone.java;297;309;0.11785113019775793
9;org.joda.time.format$FormatUtils.parseTwoDigits(String,int);org/joda/time/format/FormatUtils.java;351;354;0.10425720702853739
9;org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset.digitCount(String,int,int);org/joda/time/format/DateTimeFormatterBuilder.java;2448;2463;0.10425720702853739
34;org.joda.time$DateTimeZone.getDefault();org/joda/time/DateTimeZone.java;121;163;0.01725420676492063
54;org.joda.time$DateTimeZone.DateTimeZone(String);org/joda/time/DateTimeZone.java;708;719;0.016404467873119666
69;org.joda.time$DateTimeZone.getAvailableIDs();org/joda/time/DateTimeZone.java;393;400;0.0
