Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,11336,1664,685,0.000758
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,11336,1664,685,0.001246
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.08333333333333333,11336,1664,866,0.001608
Agent4LR-M1R1-M1R1-M2R3,4.0,4.0,0,0,0,1,1,0.25,11336,1664,1376,0.002628
Agent4LR-M1R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,11336,1664,685,0.003682
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,18975,4992,723,0.003560
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,18975,4992,723,0.004147
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,13569,0,1071,0.004102
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,11277,0,1424,0.004261
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,13581,3200,735,0.012128
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,13581,4352,735,0.013915
Agent4LR-M2R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,4609,0,392,0.000988
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,4609,0,392,0.001335
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,21701,1664,568,0.005605
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,21701,1664,568,0.006187
Agent4LR-M2R1-M2R1-M2R2,4.0,4.0,0,0,0,1,1,0.25,21701,1664,904,0.006859
Agent4LR-M2R1-M2R1-M2R3,2.0,2.0,0,1,1,1,1,0.08333333333333333,21701,1664,1283,0.007617
Agent4LR-M2R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,21701,1664,568,0.009097
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,11915,0,673,0.004325
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,14117,3328,2317,0.007414
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,12001,3584,536,0.010961
Agent4LR-M2R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,12001,3584,536,0.013325
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,12095,0,605,0.001558
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,11805,1408,535,0.003704
Agent4LR-M2R2-M2R2-M2R2,4.0,4.0,0,0,0,1,1,0.25,13887,1664,1175,0.005447
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,11805,2304,591,0.014518
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,3834,0,254,0.000696
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,19288,1664,542,0.005532
Agent4LR-M2R3-M2R3-M2R3,2.0,2.0,0,1,1,1,1,0.08333333333333333,10505,1280,3639,0.009616
Agent4LR-M2R3-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,10293,2432,412,0.012238
Agent4LR-M3R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,13917,0,817,0.007325
Agent4LR-M3R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,13917,0,817,0.010398
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,16454,0,797,0.010960
Agent4LR-M3R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,16454,0,797,0.013716
Agent4LR-M3R1-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,14070,4224,918,0.011199
Agent4LR-M3R1-M2R3-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,19144,1664,2630,0.017862
Agent4LR-M3R1-M3R1-M1R1,4.0,4.0,0,0,0,1,1,0.25,13980,4480,817,0.018800
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,13980,3200,817,0.019394
Agent4LR-M3R1-M3R1-M2R2,2.0,2.0,0,1,1,1,1,0.08333333333333333,13980,3200,1087,0.019934
Agent4LR-M3R1-M3R1-M2R3,2.0,2.0,0,1,1,1,1,0.08333333333333333,13980,3200,1502,0.020764
Agent4LR-M3R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,13980,3200,817,0.022045
